"","code","id","country","year","law","gdpcap","oda","polity","vote_un","conflict","ciri_physical","ciri_empower","ngo_member","compete","yrsoffc","party_orient","opposition","region_context","common_law"
"1","AFG",2,"Afghanistan",1993,0,NA,3.6e+08,20,0.25,1,NA,NA,85,0,1,0,"0",0.157895,0
"2","AFG",2,"Afghanistan",1994,0,NA,3.5e+08,20,0.311111,1,NA,NA,87,0,2,0,"0",0.157895,0
"3","AFG",2,"Afghanistan",1995,0,NA,3.1e+08,20,0.22807,1,NA,NA,84,0,3,0,"0",0.157895,0
"4","AFG",2,"Afghanistan",1996,0,NA,2.4e+08,13,0.340426,1,0,3,89,0,4,0,"0",0.157895,0
"5","AFG",2,"Afghanistan",1997,0,NA,3.7e+08,13,0.234043,1,0,3,86,0,1,0,"0",0.157895,0
"6","AFG",2,"Afghanistan",1998,0,NA,2.7e+08,13,0.3125,1,0,0,82,0,2,0,"0",0.157895,0
"7","AFG",2,"Afghanistan",1999,0,NA,2.2e+08,13,0.190476,1,0,2,76,0,3,0,"0",0.157895,0
"8","AFG",2,"Afghanistan",2000,0,NA,2.4e+08,13,0.2,1,0,1,69,0,4,0,"0",0.210526,0
"9","AFG",2,"Afghanistan",2001,0,NA,7.6e+08,NA,0.16129,1,0,0,67,0,5,0,"0",0.210526,0
"10","AFG",2,"Afghanistan",2002,0,231.973,2e+09,NA,0.176471,1,3,2,67,0,1,NA,"0",0.263158,0
"11","AFG",2,"Afghanistan",2003,0,241.621,2.2e+09,NA,0.153846,1,NA,NA,78,0,2,NA,"0",0.263158,0
"12","AFG",2,"Afghanistan",2004,0,234.997,2.8e+09,NA,0.117647,1,NA,NA,85,2,3,NA,"0",0.315789,0
"13","AFG",2,"Afghanistan",2005,1,252.408,3.4e+09,NA,0.118644,1,4,2,105,1,4,NA,"0",0.421053,0
"14","DZA",50,"Algeria",1993,0,2385.34,5.3e+08,13,0.222222,1,2,6,624,0,1,0,"0",0.157895,0
"15","DZA",50,"Algeria",1994,0,2314.94,4.8e+08,13,0.346154,1,2,4,623,0,2,0,"0",0.157895,0
"16","DZA",50,"Algeria",1995,0,2356.78,4.1e+08,17,0.238095,1,0,3,589,2,1,0,"0",0.157895,0
"17","DZA",50,"Algeria",1996,0,2409.86,4.3e+08,17,0.309091,1,3,6,646,0,2,0,"0",0.157895,0
"18","DZA",50,"Algeria",1997,0,2396.21,3.9e+08,17,0.26,1,0,6,655,2,3,0,"0",0.157895,0
"19","DZA",50,"Algeria",1998,0,2479.6,6.6e+08,17,0.244444,1,4,4,675,0,4,0,"0",0.157895,0
"20","DZA",50,"Algeria",1999,0,2521.65,2.2e+08,17,0.22,1,0,6,666,2,5,0,"0",0.157895,0
"21","DZA",50,"Algeria",2000,0,2541.12,3.5e+08,17,0.22449,1,4,7,680,0,1,3,"0",0.210526,0
"22","DZA",50,"Algeria",2001,0,2572.26,3.6e+08,17,0.137255,1,4,7,683,0,2,3,"0",0.210526,0
"23","DZA",50,"Algeria",2002,0,2658.2,3.3e+08,17,0.12069,1,2,6,684,2,3,3,"0",0.263158,0
"24","DZA",50,"Algeria",2003,0,2804.55,3.4e+08,17,0.138462,1,1,4,728,0,4,3,"9.5",0.263158,0
"25","DZA",50,"Algeria",2004,0,2910.02,4e+08,12,0.101695,1,5,4,724,2,5,3,"9.5",0.315789,0
"26","DZA",50,"Algeria",2005,0,3013.44,4.3e+08,12,0.081967,1,5,3,725,0,6,3,"9.5",0.421053,0
"27","DZA",50,"Algeria",2006,0,3025.05,2.9e+08,12,0.066667,1,1,5,745,0,7,3,"9.5",0.421053,0
"28","DZA",50,"Algeria",2007,0,3063.43,4.3e+08,12,0.045455,1,4,5,740,2,8,3,"9.5",0.421053,0
"29","DZA",50,"Algeria",2008,0,3081.78,3.2e+08,12,0.064516,1,5,3,NA,0,9,3,"5.0900001530000001",0.473684,0
"30","DZA",50,"Algeria",2009,0,3098.68,3.3e+08,12,0.142857,1,6,3,NA,2,10,3,"5.0900001530000001",0.473684,0
"31","DZA",50,"Algeria",2010,0,3151.38,2.1e+08,12,0.132075,1,5,3,NA,0,11,3,"5.0900001530000001",0.526316,0
"32","DZA",50,"Algeria",2011,0,3167.18,2e+08,12,0.156863,1,NA,NA,NA,0,12,3,"5.0900001530000001",0.631579,0
"33","DZA",50,"Algeria",2012,1,3185.72,NA,NA,0.153846,0,NA,NA,NA,NA,13,3,"5.0900001530000001",0.684211,0
"34","AGO",3,"Angola",1993,0,993.898,4.8e+08,19,0.194444,1,2,7,208,0,14,3,"34.099998470000003",0.041667,0
"35","AGO",3,"Angola",1994,0,996.162,7.1e+08,19,0.296296,1,2,3,27,0,15,3,"34.099998470000003",0.041667,0
"36","AGO",3,"Angola",1995,0,1066.92,6.1e+08,18,0.409091,1,1,0,192,0,16,3,"34.099998470000003",0.041667,0
"37","AGO",3,"Angola",1996,0,1153.35,6.8e+08,18,0.327273,1,0,3,208,0,17,3,"34.099998470000003",0.0625,0
"38","AGO",3,"Angola",1997,0,1211.44,5.8e+08,17,0.181818,1,0,4,214,0,18,3,"34.099998470000003",0.0625,0
"39","AGO",3,"Angola",1998,0,1259.79,5.5e+08,17,0.255814,1,1,3,213,0,19,3,"34.099998470000003",0.083333,0
"40","AGO",3,"Angola",1999,0,1264.69,6.2e+08,17,0.2,1,2,3,217,0,20,3,"34.099998470000003",0.145833,0
"41","AGO",3,"Angola",2000,0,1264.02,5.1e+08,17,0.378378,1,1,6,236,0,21,3,"34.099998470000003",0.166667,0
"42","AGO",3,"Angola",2001,0,1262.01,4.9e+08,17,0.181818,1,1,3,238,0,22,3,"34.099998470000003",0.1875,0
"43","AGO",3,"Angola",2002,1,1396.23,6.5e+08,18,0.137255,1,2,5,242,0,23,3,"34.099998470000003",0.208333,0
"44","AZE",11,"Azerbaijan",1993,0,942.145,3.8e+07,17,0.314286,1,3,4,64,2,1,0,".",0,0
"45","AZE",11,"Azerbaijan",1994,0,746.385,2.3e+08,17,0.439024,1,3,4,92,0,1,0,".",0,0
"46","AZE",11,"Azerbaijan",1995,0,650.773,1.7e+08,14,0.333333,1,4,5,124,2,2,0,".",0,0
"47","AZE",11,"Azerbaijan",1996,0,652.609,1.4e+08,14,0.418605,0,3,4,150,2,3,0,".",0,0
"48","AZE",11,"Azerbaijan",1997,0,683.832,2.7e+08,14,0.365854,0,3,7,150,0,4,0,".",0,0
"49","AZE",11,"Azerbaijan",1998,0,745.109,1.8e+08,13,0.315789,0,4,4,192,2,5,0,".",0,0
"50","AZE",11,"Azerbaijan",1999,0,793.255,2.5e+08,13,0.317073,0,5,6,223,0,6,0,".",0,0
"51","AZE",11,"Azerbaijan",2000,0,874.096,2e+08,13,0.27907,0,4,4,243,2,7,0,"6.3099999430000002",0,0
"52","AZE",11,"Azerbaijan",2001,0,953.218,3.4e+08,13,0.146341,0,5,6,267,2,8,0,"6.3099999430000002",0,0
"53","AZE",11,"Azerbaijan",2002,0,1046.42,5.1e+08,13,0.150943,0,4,5,291,0,9,0,"6.3099999430000002",0,0
"54","AZE",11,"Azerbaijan",2003,0,1154.84,4e+08,13,0.142857,0,3,3,321,2,10,0,"6.3099999430000002",0.166667,0
"55","AZE",11,"Azerbaijan",2004,1,1261.54,2.2e+08,13,0.113208,0,3,4,337,0,1,0,"6.3099999430000002",0.166667,0
"56","BHR",18,"Bahrain",1993,0,14602.9,1.7e+08,11,0.227273,0,5,6,233,0,22,0,"0",0.157895,0
"57","BHR",18,"Bahrain",1994,0,14209.4,1.4e+08,11,0.367347,0,6,4,252,0,23,0,"0",0.157895,0
"58","BHR",18,"Bahrain",1995,0,14386.5,1.3e+08,11,0.258065,0,4,3,263,0,24,0,"0",0.157895,0
"59","BHR",18,"Bahrain",1996,0,14565.2,1.8e+08,11,0.363636,0,3,5,264,0,25,0,"0",0.157895,0
"60","BHR",18,"Bahrain",1997,0,14570.7,2.3e+08,11,0.297872,0,5,5,264,0,26,0,"0",0.157895,0
"61","BHR",18,"Bahrain",1998,0,14770.8,3.1e+08,11,0.270833,0,3,4,276,0,27,0,"0",0.157895,0
"62","BHR",18,"Bahrain",1999,0,14844,9.3e+07,11,0.254902,0,5,5,288,0,28,0,"0",0.157895,0
"63","BHR",18,"Bahrain",2000,0,14991.6,9.4e+07,11,0.217391,0,3,4,312,0,1,0,"0",0.210526,0
"64","BHR",18,"Bahrain",2001,0,14996.5,1.2e+08,12,0.14,0,6,5,316,0,2,0,"0",0.210526,0
"65","BHR",18,"Bahrain",2002,1,15057.1,9.6e+07,13,0.118644,0,7,6,320,0,3,0,"0",0.263158,0
"66","BHR",18,"Bahrain",2003,0,15315.1,1.8e+08,3,0.123077,0,7,6,341,NA,NA,NA,"0",4,0
"67","BHR",18,"Bahrain",2004,0,15217.8,7.3e+07,3,0.1,0,6,6,347,NA,NA,NA,"0",5,0
"68","BHR",18,"Bahrain",2005,0,15303.8,NA,3,0.080645,0,6,3,351,NA,NA,NA,"0",6,0
"69","BLR",21,"Belarus",1993,0,1911.9,2.6e+08,NA,0.375,0,7,7,164,0,2,3,".",0,0
"70","BLR",21,"Belarus",1994,0,1690.19,1.6e+08,NA,0.5,0,7,7,222,2,3,3,".",0,0
"71","BLR",21,"Belarus",1995,0,1519.31,2.8e+08,NA,0.384615,0,5,5,291,2,1,0,".",0,0
"72","BLR",21,"Belarus",1996,0,1567.08,1e+08,NA,0.5,0,4,3,337,0,2,0,".",0,0
"73","BLR",21,"Belarus",1997,0,1753.15,6.1e+07,NA,0.390244,0,5,2,337,0,3,0,".",0,0
"74","BLR",21,"Belarus",1998,0,1909.47,4.6e+07,NA,0.3,0,4,3,439,0,4,0,"0",0,0
"75","BLR",21,"Belarus",1999,0,1981.08,4.4e+07,NA,0.244444,0,5,3,474,0,5,0,"0",0,0
"76","BLR",21,"Belarus",2000,0,2102.27,3.6e+07,NA,0.26,0,4,4,484,2,6,0,"0",0,0
"77","BLR",21,"Belarus",2001,1,2218.69,5.2e+07,NA,0.162791,0,5,2,500,2,7,0,"0",0,0
"78","BLR",21,"Belarus",2002,0,2345.51,5.4e+07,NA,0.115385,0,5,1,524,0,8,0,"0",0,0
"79","BLR",21,"Belarus",2003,0,2528.13,6.1e+07,NA,0.152542,0,5,1,553,0,9,0,"0",0.166667,0
"80","BLR",21,"Belarus",2004,0,2837,6e+07,NA,0.075472,0,3,2,574,2,10,0,"0",0.166667,0
"81","BLR",21,"Belarus",2005,0,3126.37,6.9e+07,NA,0.105263,0,5,1,587,0,11,0,"0",0.25,0
"82","BLR",21,"Belarus",2006,0,3460.07,9e+07,NA,0.086957,0,4,1,612,2,12,0,"0",0.25,0
"83","BLR",21,"Belarus",2007,0,3776.57,8.9e+07,NA,0.063492,0,4,3,615,0,13,0,"0",0.333333,0
"84","BLR",21,"Belarus",2008,0,4177.59,1.1e+08,NA,0.086207,0,4,4,NA,2,14,0,"0",0.333333,0
"85","BLR",21,"Belarus",2009,0,4193.66,1.1e+08,NA,0.142857,0,3,2,NA,0,15,0,"0",0.416667,0
"86","BLR",21,"Belarus",2010,0,4524.67,1.5e+08,NA,0.145833,0,2,2,NA,2,16,0,"0",0.5,0
"87","BLZ",22,"Belize",1993,0,3200.82,4.7e+07,NA,0.292683,0,6,13,184,0,4,1,"48.112000007629298",0.114286,1
"88","BLZ",22,"Belize",1994,0,3143.64,4.9e+07,NA,0.372093,0,7,14,188,0,1,1,"51.229999540000001",0.142857,1
"89","BLZ",22,"Belize",1995,0,3093.35,2.5e+07,NA,0.354839,0,7,13,194,0,2,1,"51.229999540000001",0.142857,1
"90","BLZ",22,"Belize",1996,0,3057.58,2.9e+07,NA,0.415094,0,7,13,199,0,3,1,"51.229999540000001",0.142857,1
"91","BLZ",22,"Belize",1997,0,3077.45,2.1e+07,NA,0.306122,0,7,13,199,0,4,1,"51.229999540000001",0.142857,1
"92","BLZ",22,"Belize",1998,0,3098.98,2.3e+07,NA,0.238095,0,7,13,204,NA,5,1,"51.229999540000001",0.142857,1
"93","BLZ",22,"Belize",1999,0,3272.55,6.2e+07,NA,0.266667,0,7,13,212,0,1,1,"39.112000007629298",0.142857,1
"94","BLZ",22,"Belize",2000,0,3594.96,2.5e+07,NA,0.333333,0,5,13,214,0,2,1,"39.112000007629298",0.142857,1
"95","BLZ",22,"Belize",2001,0,3671.42,3.6e+07,NA,0.162162,0,7,13,206,0,3,1,"39.120000076293898",0.142857,1
"96","BLZ",22,"Belize",2002,0,3757.96,3.4e+07,NA,0.169492,0,6,11,198,0,4,1,"39.112000007629298",0.142857,1
"97","BLZ",22,"Belize",2003,1,4003.61,1.6e+07,NA,0.15873,0,6,13,222,NA,5,1,"39.112000007629298",0.2,1
"98","BEN",14,"Benin",1993,0,465.945,4.4e+08,16,0.238095,0,8,10,327,0,2,3,"0",0.041667,0
"99","BEN",14,"Benin",1994,0,458.571,3.8e+08,16,0.36,0,6,12,343,0,3,3,"0",0.041667,0
"100","BEN",14,"Benin",1995,0,470.136,3.8e+08,16,0.283333,0,8,11,291,2,4,3,"0",0.041667,0
"101","BEN",14,"Benin",1996,0,475.325,3.9e+08,16,0.350877,0,8,11,365,2,5,0,".",0.0625,0
"102","BEN",14,"Benin",1997,0,487.969,3.4e+08,16,0.27451,0,8,11,365,0,1,0,".",0.0625,0
"103","BEN",14,"Benin",1998,0,492.947,3.1e+08,16,0.255319,0,7,13,369,0,2,0,".",0.083333,0
"104","BEN",14,"Benin",1999,0,504.332,3.2e+08,16,0.212766,0,8,11,370,2,3,0,".",0.145833,0
"105","BEN",14,"Benin",2000,0,512.955,4.2e+08,16,0.266667,0,7,13,378,0,4,0,"22.690000529999999",0.166667,0
"106","BEN",14,"Benin",2001,0,527.874,4.7e+08,16,0.173913,0,7,11,378,2,5,0,"22.690000529999999",0.1875,0
"107","BEN",14,"Benin",2002,0,533.383,3.6e+08,16,0.090909,0,7,10,382,0,6,0,"22.690000529999999",0.208333,0
"108","BEN",14,"Benin",2003,1,535.954,4.1e+08,16,0.153846,0,6,10,401,2,7,0,"22.690000529999999",0.25,0
"109","BTN",28,"Bhutan",1993,0,705.206,9.5e+07,10,0.222222,0,2,3,49,0,23,0,"0",0.227273,1
"110","BTN",28,"Bhutan",1994,0,750.928,1e+08,10,0.342105,0,4,4,52,0,24,0,"0",0.227273,1
"111","BTN",28,"Bhutan",1995,0,807.971,9.2e+07,10,0.368421,0,4,3,48,0,25,0,"0",0.227273,1
"112","BTN",28,"Bhutan",1996,0,847.13,8.1e+07,10,0.32,0,6,4,56,0,26,0,"0",0.227273,1
"113","BTN",28,"Bhutan",1997,0,878.005,1e+08,10,0.255319,0,5,4,59,0,27,0,"0",0.227273,1
"114","BTN",28,"Bhutan",1998,0,907.994,9.1e+07,10,0.206897,0,5,4,60,0,28,0,"0",0.227273,1
"115","BTN",28,"Bhutan",1999,0,953.925,1e+08,10,0.208333,0,5,2,61,0,29,0,"0",0.227273,1
"116","BTN",28,"Bhutan",2000,0,991.591,9.1e+07,10,0.162162,0,4,4,69,0,30,0,"0",0.272727,1
"117","BTN",28,"Bhutan",2001,0,1042.39,1.1e+08,10,0.170732,0,6,3,67,0,31,0,"0",0.318182,1
"118","BTN",28,"Bhutan",2002,0,1120.34,1.2e+08,10,0.119048,0,5,4,68,0,32,0,"0",0.304348,1
"119","BTN",28,"Bhutan",2003,0,1171.12,1.1e+08,10,0.139535,0,5,4,84,0,33,0,"0",0.347826,1
"120","BTN",28,"Bhutan",2004,0,1205.92,1e+08,10,0.076923,0,6,4,86,0,34,0,"0",0.347826,1
"121","BTN",28,"Bhutan",2005,0,1258.99,1.1e+08,14,0.076923,0,6,3,92,0,35,0,"0",0.434783,1
"122","BTN",28,"Bhutan",2006,0,1314.6,1.3e+08,14,0.076923,0,6,3,94,0,36,0,"0",0.478261,1
"123","BTN",28,"Bhutan",2007,1,1518.77,1.1e+08,14,0.074074,0,6,4,98,1,1,0,"0",0.521739,1
"124","BOL",24,"Bolivia",1993,0,866.707,8.6e+08,19,0.27907,0,6,10,587,2,4,3,"22.979999540000001",0.114286,0
"125","BOL",24,"Bolivia",1994,0,886.371,8.2e+08,19,0.415094,0,6,12,595,0,1,2,"20",0.142857,0
"126","BOL",24,"Bolivia",1995,0,906.987,9.4e+08,19,0.323077,0,5,12,612,0,2,2,"20",0.142857,0
"127","BOL",24,"Bolivia",1996,0,925.74,1.1e+09,19,0.413793,0,7,12,613,0,3,2,"20",0.142857,0
"128","BOL",24,"Bolivia",1997,0,950.71,1e+09,19,0.37037,0,7,12,613,2,4,2,"20",0.142857,0
"129","BOL",24,"Bolivia",1998,0,977.489,9.7e+08,19,0.297872,0,4,12,650,0,1,1,"17.700000760000002",0.142857,0
"130","BOL",24,"Bolivia",1999,0,961.351,8.6e+08,19,0.306122,0,7,11,658,0,2,1,"17.700000760000002",0.142857,0
"131","BOL",24,"Bolivia",2000,0,965.408,7.7e+08,19,0.307692,0,4,11,683,0,3,1,"17.700000760000002",0.142857,0
"132","BOL",24,"Bolivia",2001,0,961.983,1.2e+09,19,0.192308,0,7,11,676,0,4,1,"17.700000760000002",0.142857,0
"133","BOL",24,"Bolivia",2002,0,966.464,1.1e+09,19,0.193548,0,7,11,683,2,1,1,"17.700000760000002",0.142857,0
"134","BOL",24,"Bolivia",2003,0,973.574,1.3e+09,18,0.2,0,4,10,722,0,1,2,"20.899999619999999",0.2,0
"135","BOL",24,"Bolivia",2004,0,995.347,9.7e+08,18,0.180328,0,6,10,735,0,1,2,"20.899999619999999",0.257143,0
"136","BOL",24,"Bolivia",2005,0,1020.79,7.9e+08,18,0.180328,0,6,10,746,2,2,2,"20.899999619999999",0.314286,0
"137","BOL",24,"Bolivia",2006,0,1051.47,1e+09,18,0.088235,0,6,10,747,2,1,3,"28.590000150000002",0.314286,0
"138","BOL",24,"Bolivia",2007,1,1081.39,5.5e+08,18,0.061224,0,6,10,749,0,2,3,"28.590000150000002",0.342857,0
"139","BDI",12,"Burundi",1993,0,202.729,3.4e+08,20,0.2,0,NA,NA,217,2,6,0,"0",0.041667,0
"140","BDI",12,"Burundi",1994,0,191.496,4.6e+08,20,0.302326,1,NA,NA,231,0,1,0,"21.86000061",0.041667,0
"141","BDI",12,"Burundi",1995,0,173.562,3.9e+08,20,0.25,1,NA,NA,194,0,2,0,"21.86000061",0.041667,0
"142","BDI",12,"Burundi",1996,0,157.532,1.6e+08,15,0.307692,1,1,6,240,0,3,0,"21.86000061",0.0625,0
"143","BDI",12,"Burundi",1997,0,153.2,9.1e+07,15,0.181818,1,0,5,234,0,1,0,"21.86000061",0.0625,0
"144","BDI",12,"Burundi",1998,0,158.533,1.1e+08,19,0.285714,1,0,6,231,0,2,0,"21.86000061",0.083333,0
"145","BDI",12,"Burundi",1999,1,154.591,1.2e+08,19,NA,1,1,4,229,0,3,0,"21.86000061",0.145833,0
"146","CMR",36,"Cameroon",1993,0,826.766,1.1e+09,16,0.236842,0,1,5,491,0,11,0,".",0.041667,0
"147","CMR",36,"Cameroon",1994,0,783.622,6.1e+08,16,0.333333,0,2,6,518,0,12,0,".",0.041667,0
"148","CMR",36,"Cameroon",1995,0,787.246,5.7e+08,16,0.266667,0,4,3,534,0,13,0,".",0.041667,0
"149","CMR",36,"Cameroon",1996,0,804.243,7.7e+08,16,0.352941,1,4,5,542,0,14,0,".",0.0625,0
"150","CMR",36,"Cameroon",1997,0,822.706,7.8e+08,16,0.255319,0,3,6,542,2,15,0,".",0.0625,0
"151","CMR",36,"Cameroon",1998,0,841.371,6.7e+08,16,0.282051,0,1,6,559,0,16,0,".",0.083333,0
"152","CMR",36,"Cameroon",1999,1,855.368,6.4e+08,16,0.214286,0,2,6,567,0,17,0,".",0.145833,0
"153","CHN",34,"China",1993,0,634.176,4.6e+09,13,0.139535,0,3,1,955,0,4,3,"0",0.227273,0
"154","CHN",34,"China",1994,0,709.192,4.2e+09,13,0.255319,0,0,1,1013,0,5,3,"0",0.227273,0
"155","CHN",34,"China",1995,0,777.994,4.2e+09,13,0.180328,0,0,1,1079,0,6,3,"0",0.227273,0
"156","CHN",34,"China",1996,0,846.871,3.4e+09,13,0.25,0,3,1,1136,0,7,3,"0",0.227273,0
"157","CHN",34,"China",1997,0,916.205,3e+09,13,0.215686,0,2,1,1136,0,8,3,"0",0.227273,0
"158","CHN",34,"China",1998,0,978.237,3.6e+09,13,0.184211,0,2,1,1258,0,9,3,"0",0.227273,0
"159","CHN",34,"China",1999,0,1043.51,3.3e+09,13,0.139535,0,2,1,1275,0,10,3,"0",0.227273,0
"160","CHN",34,"China",2000,0,1122.29,2.5e+09,13,0.2,0,3,1,1366,0,11,3,"0",0.272727,0
"161","CHN",34,"China",2001,0,1206.64,2.4e+09,13,0.12766,0,2,1,1406,0,12,3,"0",0.318182,0
"162","CHN",34,"China",2002,0,1307.65,2.3e+09,13,0.127273,0,1,1,1471,0,13,3,"0",0.304348,0
"163","CHN",34,"China",2003,0,1429.48,1.8e+09,13,0.114754,0,1,1,1568,0,14,3,"0",0.347826,0
"164","CHN",34,"China",2004,0,1564.54,2.1e+09,13,0.086207,0,1,1,1612,0,1,3,"0",0.347826,0
"165","CHN",34,"China",2005,0,1731.13,2.3e+09,13,0.081967,0,0,1,1654,0,2,3,"0",0.434783,0
"166","CHN",34,"China",2006,0,1940.11,1.6e+09,13,0.083333,0,1,3,1705,0,3,3,"0",0.478261,0
"167","CHN",34,"China",2007,0,2204.07,1.7e+09,13,0.079365,0,1,0,1704,0,4,3,"0",0.521739,0
"168","CHN",34,"China",2008,0,2403.31,1.6e+09,13,0.101695,0,1,0,NA,0,5,3,"0",0.521739,0
"169","CHN",34,"China",2009,1,2611.4,1.2e+09,13,0.132075,0,0,0,NA,0,6,3,"0",0.608696,0
"170","ECU",51,"Ecuador",1993,0,2686.23,3.7e+08,19,0.25,0,4,10,638,0,1,3,".",0.114286,0
"171","ECU",51,"Ecuador",1994,0,2740.15,3.2e+08,19,0.37037,0,6,12,654,2,2,3,".",0.142857,0
"172","ECU",51,"Ecuador",1995,0,2742.36,3e+08,19,0.33871,1,5,13,691,0,3,3,".",0.142857,0
"173","ECU",51,"Ecuador",1996,0,2731.59,3.5e+08,19,0.37931,0,4,12,694,2,4,3,".",0.142857,0
"174","ECU",51,"Ecuador",1997,0,2791.33,2.3e+08,18,0.352941,0,4,12,694,2,1,0,".",0.142857,0
"175","ECU",51,"Ecuador",1998,0,2824.3,2.8e+08,19,0.318182,0,6,14,718,2,1,3,"11.869999890000001",0.142857,0
"176","ECU",51,"Ecuador",1999,0,2636.9,2.3e+08,19,0.296296,0,3,9,728,0,2,3,"11.869999890000001",0.142857,0
"177","ECU",51,"Ecuador",2000,0,2613.35,2.4e+08,16,0.288462,0,6,8,776,0,3,3,"11.869999890000001",0.142857,0
"178","ECU",51,"Ecuador",2001,0,2665.59,3e+08,16,0.188679,0,4,10,768,0,4,3,"11.869999890000001",0.142857,0
"179","ECU",51,"Ecuador",2002,0,2721.73,3.5e+08,16,0.196721,0,5,9,793,2,5,3,"11.869999890000001",0.142857,0
"180","ECU",51,"Ecuador",2003,0,2743.26,2.4e+08,16,0.179104,0,3,11,828,0,1,0,".",0.2,0
"181","ECU",51,"Ecuador",2004,0,2913.81,2e+08,16,0.137931,0,5,12,846,0,2,0,".",0.257143,0
"182","ECU",51,"Ecuador",2005,0,3012.75,2.8e+08,16,0.15625,0,4,9,867,0,3,0,".",0.314286,0
"183","ECU",51,"Ecuador",2006,0,3090.16,2.2e+08,17,0.12,0,4,10,862,2,1,NA,".",0.314286,0
"184","ECU",51,"Ecuador",2007,0,3103.64,2.4e+08,15,0.064516,0,4,11,867,2,1,3,"27.799999239999998",0.342857,0
"185","ECU",51,"Ecuador",2008,0,3245.44,2.3e+08,15,0.098361,0,4,9,NA,0,2,3,"27.799999239999998",0.342857,0
"186","ECU",51,"Ecuador",2009,0,3209.85,2.1e+08,15,0.134615,0,4,10,NA,2,3,3,"27.799999239999998",0.342857,0
"187","ECU",51,"Ecuador",2010,0,3247.48,1.6e+08,15,0.153846,0,5,9,NA,0,4,3,".",0.371429,0
"188","ECU",51,"Ecuador",2011,1,3432.48,1.6e+08,15,0.078431,0,NA,NA,NA,0,5,3,".",0.4,0
"189","EGY",52,"Egypt",1993,0,907.111,3.7e+09,14,0.25,1,3,4,1043,1,12,0,"1.3999999759999999",0.157895,0
"190","EGY",52,"Egypt",1994,0,928.682,4.1e+09,14,0.34,1,3,4,1051,0,13,0,"1.3999999759999999",0.157895,0
"191","EGY",52,"Egypt",1995,0,956.917,2.7e+09,14,0.253968,1,4,2,1078,2,14,0,"1.3999999759999999",0.157895,0
"192","EGY",52,"Egypt",1996,0,989.207,3e+09,14,0.345455,1,3,4,1107,0,15,0,".",0.157895,0
"193","EGY",52,"Egypt",1997,0,1027.48,2.9e+09,14,0.285714,1,4,4,1107,0,16,0,".",0.157895,0
"194","EGY",52,"Egypt",1998,0,1052.43,2.9e+09,14,0.255319,1,5,4,1129,0,17,0,".",0.157895,0
"195","EGY",52,"Egypt",1999,0,1099.3,2.3e+09,14,0.230769,0,3,6,1148,1,18,0,".",0.157895,0
"196","EGY",52,"Egypt",2000,0,1140.12,2.1e+09,14,0.208333,0,4,4,1214,2,19,0,".",0.210526,0
"197","EGY",52,"Egypt",2001,0,1161.67,2e+09,14,0.14,0,3,4,1221,0,20,0,".",0.210526,0
"198","EGY",52,"Egypt",2002,1,1170.08,1.8e+09,14,0.122807,0,2,3,1241,0,21,0,".",0.263158,0
"199","GNQ",67,"Equatorial Guinea",1993,0,1146.09,8.6e+07,15,NA,0,NA,NA,71,2,14,0,"0",0.041667,0
"200","GNQ",67,"Equatorial Guinea",1994,0,1164.94,4.7e+07,15,NA,0,NA,NA,70,0,15,0,".",0.041667,0
"201","GNQ",67,"Equatorial Guinea",1995,0,1287.93,4.9e+07,15,0.666667,0,NA,NA,69,0,16,0,".",0.041667,0
"202","GNQ",67,"Equatorial Guinea",1996,0,1610.2,4.6e+07,15,0.55,0,NA,NA,77,2,17,0,".",0.0625,0
"203","GNQ",67,"Equatorial Guinea",1997,0,2669.33,4e+07,15,0.285714,0,NA,NA,72,0,18,0,".",0.0625,0
"204","GNQ",67,"Equatorial Guinea",1998,0,3152.17,3.7e+07,15,0.255814,0,NA,NA,86,0,19,0,".",0.083333,0
"205","GNQ",67,"Equatorial Guinea",1999,1,4319.89,3.4e+07,15,0.266667,0,NA,NA,88,2,20,0,".",0.145833,0
