"","code","id","country","year","law","gdpcap","oda","polity","vote_un","conflict","ciri_physical","ciri_empower","ngo_member","compete","yrsoffc","party_orient","opposition","region_context","common_law"
"206","ERI",53,"Eritrea",1993,0,199.685,1.2e+08,14,0.333333,0,5,7,14,0,NA,NA,"0",0.041667,0
"207","ERI",53,"Eritrea",1994,0,240.529,2.5e+08,14,0.611111,0,6,7,24,0,1,0,"0",0.041667,0
"208","ERI",53,"Eritrea",1995,0,244.363,2.2e+08,14,0.432432,0,6,6,24,0,2,0,"0",0.0625,0
"209","ERI",53,"Eritrea",1996,0,261.947,2.4e+08,14,0.365854,0,4,8,35,0,3,0,"0",0.0625,0
"210","ERI",53,"Eritrea",1997,0,275.76,1.9e+08,14,0.275,1,5,6,49,0,4,0,"0",0.083333,0
"211","ERI",53,"Eritrea",1998,0,272.386,2.6e+08,14,0.195122,1,6,8,61,0,5,0,"0",0.145833,0
"212","ERI",53,"Eritrea",1999,0,263.305,2.4e+08,14,0.217391,1,4,7,69,0,6,0,"0",0.166667,0
"213","ERI",53,"Eritrea",2000,0,245.711,2.9e+08,14,0.276596,1,6,7,84,0,7,0,"0",0.1875,0
"214","ERI",53,"Eritrea",2001,0,256.653,4.9e+08,13,0.16,0,4,3,89,0,8,0,"0",0.208333,0
"215","ERI",53,"Eritrea",2002,0,253.254,3.6e+08,13,0.152542,0,5,1,92,0,9,0,"0",0.25,0
"216","ERI",53,"Eritrea",2003,0,236.004,4.3e+08,13,0.16129,0,3,1,104,0,10,0,"0",0.25,0
"217","ERI",53,"Eritrea",2004,0,229.526,3.3e+08,13,0.109091,0,4,3,101,0,11,0,"0",0.291667,0
"218","ERI",53,"Eritrea",2005,1,226.29,4.2e+08,13,0.1,0,2,1,100,0,12,0,"0",0.3125,0
"219","ETH",56,"Ethiopia",1993,0,123.47,1.7e+09,11,0.2,1,4,9,359,0,2,0,"0",0.041667,0
"220","ETH",56,"Ethiopia",1994,0,123.157,1.6e+09,11,0.340426,1,0,6,367,2,3,0,"0",0.041667,0
"221","ETH",56,"Ethiopia",1995,0,126.524,1.2e+09,11,0.298246,1,0,6,339,2,4,0,"0",0.041667,0
"222","ETH",56,"Ethiopia",1996,0,137.913,1.2e+09,11,0.386364,1,1,9,382,0,1,0,"0",0.0625,0
"223","ETH",56,"Ethiopia",1997,0,138.082,8.8e+08,11,0.333333,0,4,10,370,0,2,0,"0",0.0625,0
"224","ETH",56,"Ethiopia",1998,0,129.523,1e+09,11,0.261905,1,5,6,376,0,3,0,"0",0.083333,0
"225","ETH",56,"Ethiopia",1999,0,132.378,9.8e+08,11,0.244898,1,3,7,381,0,4,0,"0",0.145833,0
"226","ETH",56,"Ethiopia",2000,0,136.45,1.1e+09,11,0.285714,1,2,9,378,2,5,0,"0",0.166667,0
"227","ETH",56,"Ethiopia",2001,0,143.574,1.8e+09,11,0.16,1,3,6,375,0,6,0,".",0.1875,0
"228","ETH",56,"Ethiopia",2002,0,141.599,2e+09,11,0.134615,1,2,5,375,0,7,0,".",0.208333,0
"229","ETH",56,"Ethiopia",2003,0,134.611,2.1e+09,11,0.15,1,1,6,396,0,8,0,".",0.25,0
"230","ETH",56,"Ethiopia",2004,0,148.595,2.2e+09,11,0.134615,1,1,6,394,0,9,0,".",0.25,0
"231","ETH",56,"Ethiopia",2005,0,161.573,2.3e+09,11,0.113208,1,0,5,395,2,10,0,".",0.291667,0
"232","ETH",56,"Ethiopia",2006,0,174.222,2.3e+09,11,0.063492,1,1,6,396,0,11,0,".",0.3125,0
"233","ETH",56,"Ethiopia",2007,0,188.991,2.7e+09,11,0.072727,1,1,5,398,0,12,0,".",0.333333,0
"234","ETH",56,"Ethiopia",2008,0,203.855,3.4e+09,11,0.101695,1,2,4,NA,0,13,0,".",0.354167,0
"235","ETH",56,"Ethiopia",2009,1,216.003,4.1e+09,11,0.058824,1,3,3,NA,0,14,0,".",0.416667,0
"236","IND",77,"India",1993,0,424.581,2.2e+09,18,0.116279,1,0,8,1495,0,2,3,".",0.227273,1
"237","IND",77,"India",1994,0,444.484,3.1e+09,18,0.177778,1,0,10,1518,0,3,3,".",0.227273,1
"238","IND",77,"India",1995,0,469.471,2.2e+09,19,0.101695,1,0,9,1548,0,4,3,".",0.227273,1
"239","IND",77,"India",1996,0,495.915,2.5e+09,19,0.207547,1,0,12,1623,2,5,3,".",0.227273,1
"240","IND",77,"India",1997,0,506.98,2.4e+09,19,0.183673,1,0,12,1623,0,1,3,".",0.227273,1
"241","IND",77,"India",1998,0,529.099,2.4e+09,19,0.170732,1,0,8,1687,2,2,3,".",0.227273,1
"242","IND",77,"India",1999,0,564.209,2.1e+09,19,0.191489,1,0,8,1687,2,1,1,".",0.227273,1
"243","IND",77,"India",2000,0,576.93,2e+09,19,0.170213,1,1,6,1806,0,2,1,".",0.272727,1
"244","IND",77,"India",2001,0,595.603,2.7e+09,19,0.145833,1,0,8,1827,0,3,1,".",0.318182,1
"245","IND",77,"India",2002,0,608.987,2.6e+09,19,0.185185,1,0,8,1844,0,4,1,".",0.304348,1
"246","IND",77,"India",2003,0,647.099,8.2e+08,19,0.172414,1,1,9,1968,0,5,1,".",0.347826,1
"247","IND",77,"India",2004,0,687.307,9.2e+08,19,0.109091,1,0,9,2001,2,6,1,".",0.347826,1
"248","IND",77,"India",2005,0,740.116,2.2e+09,19,0.127273,1,0,8,2044,0,1,3,"55.090000150000002",0.434783,1
"249","IND",77,"India",2006,0,797.26,1.6e+09,19,0.089552,1,0,9,2070,0,2,3,"55.090000150000002",0.478261,1
"250","IND",77,"India",2007,0,863.465,1.4e+09,19,0.096774,1,0,9,2069,0,3,3,"55.090000150000002",0.521739,1
"251","IND",77,"India",2008,0,885.173,2.3e+09,19,0.122807,1,0,7,NA,0,4,3,"55.090000150000002",0.521739,1
"252","IND",77,"India",2009,0,947.748,2.7e+09,19,0.122449,1,0,8,NA,2,5,3,"55.090000150000002",0.608696,1
"253","IND",77,"India",2010,1,1034.24,3e+09,19,0.133333,1,0,7,NA,0,6,3,".",0.652174,1
"254","IDN",76,"Indonesia",1993,0,999.962,2.7e+09,13,0.173913,0,1,1,887,0,26,0,"17",0.227273,0
"255","IDN",76,"Indonesia",1994,0,1058.1,2e+09,13,0.301887,0,3,3,917,0,27,0,"17",0.227273,0
"256","IDN",76,"Indonesia",1995,0,1129.06,1.6e+09,13,0.21875,0,3,2,960,0,28,0,"17",0.227273,0
"257","IDN",76,"Indonesia",1996,0,1196.94,1.4e+09,13,0.293103,0,1,3,985,0,29,0,"17",0.227273,0
"258","IDN",76,"Indonesia",1997,0,1234.7,1.2e+09,13,0.245283,1,0,3,985,2,30,0,"17",0.227273,0
"259","IDN",76,"Indonesia",1998,0,1057.09,1.8e+09,15,0.265306,1,0,3,1027,0,31,0,"22.659999849999998",0.227273,0
"260","IDN",76,"Indonesia",1999,0,1050.16,2.8e+09,16,0.230769,1,0,2,1033,2,1,0,"22.659999849999998",0.227273,0
"261","IDN",76,"Indonesia",2000,0,1086.05,2.3e+09,16,0.254902,1,1,6,1084,0,1,0,"20.88999939",0.272727,0
"262","IDN",76,"Indonesia",2001,0,1109.52,2.2e+09,16,0.137255,1,1,6,1091,0,2,0,"20.88999939",0.318182,0
"263","IDN",76,"Indonesia",2002,0,1142.9,2e+09,16,0.133333,1,1,6,1106,0,1,0,"20.88999939",0.304348,0
"264","IDN",76,"Indonesia",2003,0,1180.48,2.4e+09,16,0.149254,1,1,5,1179,0,2,0,"20.88999939",0.347826,0
"265","IDN",76,"Indonesia",2004,1,1222.23,2.3e+08,18,0.084746,1,1,5,1202,2,3,0,"20.88999939",0.347826,0
"266","IDN",76,"Indonesia",2005,0,1273.47,3.3e+09,18,0.079365,1,1,6,1222,0,1,0,"21.56999969",0.434783,0
"267","IDN",76,"Indonesia",2006,0,1324.47,1.6e+09,18,0.078947,0,4,7,1232,0,2,0,"21.56999969",0.478261,0
"268","IDN",76,"Indonesia",2007,0,1388.61,1e+09,18,0.061538,0,3,8,1239,0,3,0,"21.56999969",0.521739,0
"269","IDN",76,"Indonesia",2008,0,1451.56,1.3e+09,18,0.09375,0,3,6,NA,0,4,0,"21.56999969",0.521739,0
"270","ISR",82,"Israel",1993,0,15736,1.8e+09,19,0.918919,1,4,8,1524,0,1,3,"24.899999619999999",0.157895,0
"271","ISR",82,"Israel",1994,0,16396.7,1.8e+09,19,0.957447,1,2,8,1550,0,2,3,"24.899999619999999",0.157895,0
"272","ISR",82,"Israel",1995,0,17007.1,4.7e+08,19,1,1,4,7,1628,0,3,3,"24.899999619999999",0.157895,0
"273","ISR",82,"Israel",1996,0,17477.5,3e+09,19,1,1,5,9,1679,2,1,3,"24.899999619999999",0.157895,0
"274","ISR",82,"Israel",1997,0,17620.9,1.6e+09,19,0.978261,1,3,8,1679,0,1,1,"26.799999239999998",0.157895,0
"275","ISR",82,"Israel",1998,0,17931.7,1.4e+09,19,1,1,4,8,1752,0,2,1,"26.799999239999998",0.157895,0
"276","ISR",82,"Israel",1999,0,18067.5,1.2e+09,20,0.97561,1,3,8,1800,2,3,1,"26.799999239999998",0.157895,0
"277","ISR",82,"Israel",2000,0,19224.8,1e+09,20,0.97561,1,3,9,1895,0,1,1,"14.14000034",0.210526,0
"278","ISR",82,"Israel",2001,0,18735,2.1e+08,20,0.977273,1,2,9,1919,2,1,1,"20.260000229999999",0.210526,0
"279","ISR",82,"Israel",2002,0,18255.8,9.2e+08,20,0.941176,1,2,9,1933,0,2,1,"20.260000229999999",0.263158,0
"280","ISR",82,"Israel",2003,0,18200.3,5.3e+08,20,0.925926,1,2,10,2027,2,3,1,"20.260000229999999",0.263158,0
"281","ISR",82,"Israel",2004,0,18747.6,5.6e+08,20,0.942308,1,2,9,2033,0,4,1,"14.460000040000001",0.315789,0
"282","ISR",82,"Israel",2005,0,19330,NA,20,0.921569,1,2,7,2063,0,5,1,"14.460000040000001",0.421053,0
"283","ISR",82,"Israel",2006,0,20053.7,NA,20,0.85,1,2,7,2076,2,6,1,"14.460000040000001",0.421053,0
"284","ISR",82,"Israel",2007,0,20783.6,NA,20,0.830189,1,2,5,2057,0,1,1,"8.9899997710000008",0.421053,0
"285","ISR",82,"Israel",2008,0,21240.1,NA,20,0.854545,1,3,1,NA,0,2,1,"8.9899997710000008",0.473684,0
"286","ISR",82,"Israel",2009,0,20912,NA,20,0.981132,1,2,3,NA,2,3,1,"8.9899997710000008",0.473684,0
"287","ISR",82,"Israel",2010,0,21528.5,NA,20,0.959184,1,2,5,NA,0,1,1,"22.469999309999999",0.526316,0
"288","ISR",82,"Israel",2011,1,22128.8,NA,20,0.98,1,NA,NA,NA,0,2,1,"22.469999309999999",0.631579,0
"289","JOR",85,"Jordan",1993,0,1813.14,4.7e+08,18,0.204545,0,6,5,468,2,40,0,".",0.157895,0
"290","JOR",85,"Jordan",1994,0,1830.89,5.1e+08,18,0.346939,0,6,5,479,0,41,0,".",0.157895,0
"291","JOR",85,"Jordan",1995,0,1882.07,6.7e+08,18,0.265625,0,4,4,500,0,42,0,".",0.157895,0
"292","JOR",85,"Jordan",1996,0,1863.6,6.7e+08,18,0.345455,0,4,5,504,0,43,0,".",0.157895,0
"293","JOR",85,"Jordan",1997,0,1867.39,6.7e+08,18,0.270833,0,5,4,504,2,44,0,".",0.157895,0
"294","JOR",85,"Jordan",1998,0,1865.89,5.9e+08,18,0.204545,0,5,4,523,0,45,0,".",0.157895,0
"295","JOR",85,"Jordan",1999,0,1894.55,6e+08,18,0.229167,0,4,5,537,0,46,0,".",0.157895,0
"296","JOR",85,"Jordan",2000,0,1927.2,8.1e+08,18,0.229167,0,4,4,566,0,1,0,".",0.210526,0
"297","JOR",85,"Jordan",2001,0,1979.24,6.6e+08,18,0.12,0,5,5,575,0,2,0,".",0.210526,0
"298","JOR",85,"Jordan",2002,0,2043.47,7.7e+08,18,0.103448,0,5,4,587,0,3,0,".",0.263158,0
"299","JOR",85,"Jordan",2003,0,2076.9,1.6e+09,18,0.109375,0,5,4,616,2,4,0,".",0.263158,0
"300","JOR",85,"Jordan",2004,0,2200.96,7e+08,18,0.133333,0,4,3,624,0,5,0,"10.399999619999999",0.315789,0
"301","JOR",85,"Jordan",2005,0,2326.5,8.1e+08,18,0.095238,0,5,3,639,0,6,0,"10.399999619999999",0.421053,0
"302","JOR",85,"Jordan",2006,0,2458.34,6.2e+08,18,0.058824,0,4,5,647,0,7,0,"10.399999619999999",0.421053,0
"303","JOR",85,"Jordan",2007,0,2600.6,6.5e+08,17,0.078125,0,4,4,643,2,8,0,"10.399999619999999",0.421053,0
"304","JOR",85,"Jordan",2008,1,2728.44,7.2e+08,17,0.084746,0,3,3,NA,0,9,0,".",0.473684,0
"305","MMR",117,"Myanmar",1993,0,NA,1.3e+08,13,0.153846,1,1,2,166,0,1,0,"0",0.227273,1
"306","MMR",117,"Myanmar",1994,0,NA,1.9e+08,13,0,1,3,1,171,0,2,0,"0",0.227273,1
"307","MMR",117,"Myanmar",1995,0,NA,1.6e+08,13,0.180328,1,2,1,171,0,3,0,"0",0.227273,1
"308","MMR",117,"Myanmar",1996,0,NA,4.8e+07,13,0.272727,1,2,1,173,0,4,0,"0",0.227273,1
"309","MMR",117,"Myanmar",1997,0,NA,6.8e+07,13,0.215686,1,1,1,185,0,5,0,"0",0.227273,1
"310","MMR",117,"Myanmar",1998,0,NA,1.1e+08,13,0.222222,1,1,1,189,0,6,0,"0",0.227273,1
"311","MMR",117,"Myanmar",1999,0,NA,1.2e+08,13,0.166667,1,1,0,203,0,7,0,"0",0.227273,1
"312","MMR",117,"Myanmar",2000,0,NA,1.5e+08,13,0.191489,1,0,1,206,0,8,0,"0",0.272727,1
"313","MMR",117,"Myanmar",2001,0,NA,1.9e+08,13,0.122449,1,1,0,208,0,9,0,"0",0.318182,1
"314","MMR",117,"Myanmar",2002,0,NA,1.8e+08,13,0.122807,1,3,0,224,0,10,0,"0",0.304348,1
"315","MMR",117,"Myanmar",2003,0,NA,1.7e+08,13,0.112903,1,0,0,241,0,11,0,"0",0.347826,1
"316","MMR",117,"Myanmar",2004,0,NA,1.6e+08,12,0.087719,0,1,0,249,0,12,0,"0",0.347826,1
"317","MMR",117,"Myanmar",2005,0,NA,1.8e+08,12,0.095238,1,1,0,254,0,13,0,"0",0.434783,1
"318","MMR",117,"Myanmar",2006,1,NA,1.8e+08,12,0.070423,1,0,0,263,0,14,0,"0",0.478261,1
"319","NPL",131,"Nepal",1993,0,248.709,5.4e+08,15,0.288889,0,3,10,304,0,2,3,"28",0.227273,1
"320","NPL",131,"Nepal",1994,0,262.25,6.3e+08,15,0.372549,0,6,7,327,2,3,3,"28",0.227273,1
"321","NPL",131,"Nepal",1995,0,264.469,5.5e+08,15,0.283333,0,5,9,281,0,1,3,"33.400001529999997",0.227273,1
"322","NPL",131,"Nepal",1996,0,271.594,5.4e+08,15,0.351852,1,6,9,339,0,1,3,"30.799999239999998",0.227273,1
"323","NPL",131,"Nepal",1997,0,278.294,6e+08,15,0.297872,1,3,9,364,0,2,3,"30.799999239999998",0.227273,1
"324","NPL",131,"Nepal",1998,0,279.86,6.2e+08,15,0.232558,1,1,9,377,0,1,3,"30.799999239999998",0.227273,1
"325","NPL",131,"Nepal",1999,0,285.581,5.2e+08,16,0.215686,1,2,8,389,2,2,3,"30.799999239999998",0.227273,1
"326","NPL",131,"Nepal",2000,0,296.824,5.9e+08,16,0.244898,1,1,8,425,0,1,3,"31.61000061",0.272727,1
"327","NPL",131,"Nepal",2001,0,304.878,6.4e+08,16,0.156863,1,1,7,435,0,2,3,"31.61000061",0.318182,1
"328","NPL",131,"Nepal",2002,0,299.574,5.3e+08,14,0.16,1,0,8,457,0,1,3,"31.61000061",0.304348,1
"329","NPL",131,"Nepal",2003,0,306.026,6.4e+08,14,0.15873,1,1,7,498,0,1,0,"0",0.347826,1
"330","NPL",131,"Nepal",2004,0,315.261,5.3e+08,14,0.118644,1,0,8,508,0,2,0,"0",0.347826,1
"331","NPL",131,"Nepal",2005,0,321.455,5.2e+08,14,0.101695,1,0,4,535,0,3,0,"0",0.434783,1
"332","NPL",131,"Nepal",2006,0,327.821,6.3e+08,16,0.074627,1,0,5,540,0,4,0,"0",0.478261,1
"333","NPL",131,"Nepal",2007,0,334.878,6.7e+08,16,0.065574,0,3,6,545,0,5,0,"0",0.521739,1
"334","NPL",131,"Nepal",2008,0,351.268,7.3e+08,16,0.1,0,2,5,NA,2,1,3,"0",0.521739,1
"335","NPL",131,"Nepal",2009,0,363.103,9.3e+08,16,0.153846,0,3,9,NA,0,1,3,".",0.608696,1
"336","NPL",131,"Nepal",2010,0,376.324,8.8e+08,16,0.156863,0,2,7,NA,0,2,3,".",0.652174,1
"337","NPL",131,"Nepal",2011,0,386.472,8.9e+08,16,0.204082,0,NA,NA,NA,0,3,3,".",0.652174,1
"338","NPL",131,"Nepal",2012,1,399.699,NA,NA,0.188679,0,NA,NA,NA,0,4,3,".",0.73913,1
"339","OMN",133,"Oman",1993,0,9876.33,2e+08,11,0.227273,0,7,1,175,0,23,0,"0",0.157895,0
"340","OMN",133,"Oman",1994,0,9941.34,2.2e+08,11,0.352941,0,5,1,195,0,24,0,"0",0.157895,0
"341","OMN",133,"Oman",1995,0,10218.4,9.7e+07,11,0.25,0,6,2,202,0,25,0,"0",0.157895,0
"342","OMN",133,"Oman",1996,0,10426.1,1.1e+08,11,0.344828,0,7,1,209,0,26,0,"0",0.157895,0
"343","OMN",133,"Oman",1997,0,11046.4,1.5e+08,11,0.27451,0,7,1,209,0,27,0,"0",0.157895,0
"344","OMN",133,"Oman",1998,0,11372.7,8.4e+08,11,0.255319,0,7,1,224,0,28,0,"0",0.157895,0
"345","OMN",133,"Oman",1999,0,11352.4,7.8e+07,11,0.254902,0,7,1,232,0,29,0,"0",0.157895,0
"346","OMN",133,"Oman",2000,1,11855.1,1.2e+08,11,0.208333,0,6,1,252,0,30,0,"0",0.210526,0
"347","PAK",134,"Pakistan",1993,0,558.491,1.6e+09,18,0.212766,0,2,6,751,2,3,1,"36.83000183",0.227273,0
"348","PAK",134,"Pakistan",1994,0,564.749,2.3e+09,18,0.345455,0,3,5,772,0,1,3,".",0.227273,0
"349","PAK",134,"Pakistan",1995,0,577.621,1e+09,18,0.209677,1,1,4,809,0,2,3,".",0.227273,0
"350","PAK",134,"Pakistan",1996,0,589.815,1.4e+09,18,0.310345,1,2,4,831,0,3,3,".",0.227273,0
"351","PAK",134,"Pakistan",1997,0,580.128,1.4e+09,17,0.264151,1,2,5,831,0,1,0,".",0.227273,0
"352","PAK",134,"Pakistan",1998,0,579.557,1.6e+09,17,0.204545,1,3,5,851,0,1,0,".",0.227273,0
"353","PAK",134,"Pakistan",1999,0,586.065,1.1e+09,14,0.24,1,2,5,873,0,1,0,".",0.227273,0
"354","PAK",134,"Pakistan",2000,0,597.218,1e+09,14,0.155556,1,1,6,905,0,1,0,".",0.272727,0
"355","PAK",134,"Pakistan",2001,0,596.512,2.8e+09,14,0.130435,1,1,5,928,0,1,0,"0",0.318182,0
"356","PAK",134,"Pakistan",2002,0,604.078,3.2e+09,15,0.148148,1,2,4,931,2,2,0,"0",0.304348,0
"357","PAK",134,"Pakistan",2003,1,622.025,1.4e+09,15,0.15873,1,1,3,980,0,3,0,"25.799999239999998",0.347826,0
"358","QAT",144,"Qatar",1993,0,NA,5700000,10,0.227273,0,NA,NA,176,0,21,0,"0",0.157895,0
"359","QAT",144,"Qatar",1994,0,NA,4500000,10,0.346939,0,NA,NA,183,0,22,0,"0",0.157895,0
"360","QAT",144,"Qatar",1995,0,NA,4700000,10,0.257576,0,NA,NA,201,0,23,0,"0",0.157895,0
"361","QAT",144,"Qatar",1996,0,NA,4400000,10,0.344828,0,NA,NA,206,0,1,0,"0",0.157895,0
"362","QAT",144,"Qatar",1997,0,NA,3100000,10,0.277778,0,NA,NA,206,0,2,0,"0",0.157895,0
"363","QAT",144,"Qatar",1998,0,NA,4100000,10,0.25,0,NA,NA,216,0,3,0,"0",0.157895,0
"364","QAT",144,"Qatar",1999,0,NA,1e+07,10,0.25,0,NA,NA,220,0,4,0,"0",0.157895,0
"365","QAT",144,"Qatar",2000,0,48667.2,3300000,10,0.229167,0,NA,NA,239,0,5,0,"0",0.210526,0
"366","QAT",144,"Qatar",2001,0,48797.8,6500000,10,0.125,0,7,2,235,0,6,0,"0",0.210526,0
"367","QAT",144,"Qatar",2002,0,50789.7,8100000,10,0.12069,0,NA,NA,253,0,7,0,"0",0.263158,0
"368","QAT",144,"Qatar",2003,0,50134.7,6600000,10,0.123077,0,8,3,277,NA,8,0,"0",0.263158,0
"369","QAT",144,"Qatar",2004,1,55526.2,4600000,10,0.116667,0,8,4,286,0,9,0,"0",0.315789,0
"370","RUS",146,"Russia",1993,0,4207.31,3.5e+09,13,0.68,1,4,6,822,2,2,0,"0",0,0
"371","RUS",146,"Russia",1994,0,3683.02,2.5e+09,13,0.709677,1,5,7,822,0,3,0,"22.790000920000001",0,0
"372","RUS",146,"Russia",1995,0,3535.06,2.5e+09,13,0.510638,1,1,6,1093,2,4,0,"22.790000920000001",0,0
"373","RUS",146,"Russia",1996,0,3417.07,1.9e+09,13,0.520833,1,3,7,1300,2,5,0,"22.729999540000001",0,0
"374","RUS",146,"Russia",1997,0,3475.15,1.3e+09,13,0.409091,0,3,6,1462,0,6,0,"22.729999540000001",0,0
"375","RUS",146,"Russia",1998,0,3300.04,1.7e+09,13,0.378378,0,3,7,1462,0,7,0,"22.729999540000001",0,0
"376","RUS",146,"Russia",1999,0,3525.4,2.5e+09,13,0.363636,1,3,6,1682,2,8,0,"22.729999540000001",0,0
"377","RUS",146,"Russia",2000,0,3878.1,2.2e+09,16,0.309524,1,2,6,1901,2,9,0,"24.290000920000001",0,0
"378","RUS",146,"Russia",2001,0,4085.44,1.5e+09,16,0.25,1,1,7,1928,0,1,0,"24.290000920000001",0,0
"379","RUS",146,"Russia",2002,0,4298.38,1.7e+09,16,0.244898,1,4,6,1996,0,2,0,"24.290000920000001",0,0
"380","RUS",146,"Russia",2003,0,4634.31,1.6e+09,16,0.254237,1,2,4,2104,2,3,0,"24.290000920000001",0.166667,0
"381","RUS",146,"Russia",2004,0,4992.76,1.6e+09,16,0.16,1,1,3,2152,2,4,0,"12.670000079999999",0.166667,0
"382","RUS",146,"Russia",2005,0,5337.07,NA,16,0.153846,1,2,3,2200,0,5,0,"12.670000079999999",0.25,0
"383","RUS",146,"Russia",2006,0,5798.55,NA,16,0.112903,1,2,3,2251,0,6,0,"12.670000079999999",0.25,0
"384","RUS",146,"Russia",2007,0,6311.18,NA,14,0.125,1,1,4,2271,2,7,0,"12.670000079999999",0.333333,0
"385","RUS",146,"Russia",2008,0,6649.4,NA,14,0.078431,1,3,2,NA,2,8,0,"11.56999969",0.333333,0
"386","RUS",146,"Russia",2009,0,6131.09,NA,14,0.191489,1,1,2,NA,0,1,2,"11.56999969",0.416667,0
"387","RUS",146,"Russia",2010,0,6385.66,NA,14,0.177778,1,1,2,NA,0,2,2,"11.56999969",0.5,0
"388","RUS",146,"Russia",2011,0,6633.07,NA,14,0.255319,1,NA,NA,NA,NA,3,2,"11.56999969",0.5,0
"389","RUS",146,"Russia",2012,1,6834,NA,NA,0.291667,0,NA,NA,NA,NA,4,2,"19.190000529999999",0.666667,0
"390","RWA",147,"Rwanda",1993,0,266.208,5.6e+08,13,0.255814,1,1,9,242,0,20,0,"0",0.041667,0
"391","RWA",147,"Rwanda",1994,0,140.254,1.1e+09,14,0.571429,1,0,7,248,0,21,0,"0",0.041667,0
"392","RWA",147,"Rwanda",1995,0,191.821,9.7e+08,14,0.5,0,0,7,223,0,1,0,"0",0.041667,0
"393","RWA",147,"Rwanda",1996,0,206.578,6.8e+08,14,0.8,1,1,8,255,0,2,0,"0",0.0625,0
"394","RWA",147,"Rwanda",1997,0,215.523,3.7e+08,14,0.5,1,0,9,249,0,3,0,"0",0.0625,0
"395","RWA",147,"Rwanda",1998,0,211.74,5.5e+08,14,0.375,1,2,8,254,0,4,0,"0",0.083333,0
"396","RWA",147,"Rwanda",1999,0,207.971,5.7e+08,14,0,1,3,4,246,0,5,0,"0",0.145833,0
"397","RWA",147,"Rwanda",2000,0,210.713,5.3e+08,16,0.25,1,2,5,246,0,6,0,"0",0.166667,0
"398","RWA",147,"Rwanda",2001,0,219.454,5.1e+08,16,0.066667,1,3,3,248,0,1,0,"0",0.1875,0
"399","RWA",147,"Rwanda",2002,0,242.797,5.7e+08,16,0.1875,1,3,4,247,0,2,0,"0",0.208333,0
"400","RWA",147,"Rwanda",2003,0,242.579,4.6e+08,17,0.171429,0,2,4,262,2,3,0,"0",0.25,0
"401","RWA",147,"Rwanda",2004,0,255.835,6e+08,17,0.142857,0,2,3,272,0,4,0,"12.31000042",0.25,0
"402","RWA",147,"Rwanda",2005,0,273.747,6.9e+08,17,0.055556,0,4,5,274,0,5,0,"12.31000042",0.291667,0
"403","RWA",147,"Rwanda",2006,0,290.038,7e+08,17,0.068182,0,4,7,283,0,6,0,"12.31000042",0.3125,0
"404","RWA",147,"Rwanda",2007,0,303.775,7.7e+08,17,0.093023,0,5,6,285,0,7,0,"12.31000042",0.333333,0
"405","RWA",147,"Rwanda",2008,0,327.942,9.6e+08,17,0.113636,0,4,4,NA,1,8,0,"12.31000042",0.354167,0
"406","RWA",147,"Rwanda",2009,0,338.27,9.9e+08,17,0.111111,1,3,5,NA,0,9,0,"13.111199998855501",0.416667,0
"407","RWA",147,"Rwanda",2010,0,352.412,1.1e+09,16,0.25,1,3,5,NA,1,10,0,"13.111199998855501",0.4375,0
"408","RWA",147,"Rwanda",2011,0,370.921,1.3e+09,16,0.294118,1,NA,NA,NA,0,11,0,"13.111199998855501",0.428571,0
"409","RWA",147,"Rwanda",2012,1,389.566,NA,NA,0.219512,0,NA,NA,NA,0,12,0,"13.111199998855501",0.428571,0
"410","SLE",153,"Sierra Leone",1993,0,311.541,3.4e+08,13,0.190476,1,1,7,332,0,1,0,"0",0.041667,1
"411","SLE",153,"Sierra Leone",1994,0,308.558,4e+08,13,0.395349,1,0,6,333,0,2,0,"0",0.041667,1
