"","code","id","country","year","law","gdpcap","oda","polity","vote_un","conflict","ciri_physical","ciri_empower","ngo_member","compete","yrsoffc","party_orient","opposition","region_context","common_law"
"412","SLE",153,"Sierra Leone",1995,0,285.641,2.9e+08,13,0.25,1,0,8,333,0,3,0,"0",0.041667,1
"413","SLE",153,"Sierra Leone",1996,0,291.199,2.6e+08,14,0.388889,1,3,10,341,2,1,0,"0",0.0625,1
"414","SLE",153,"Sierra Leone",1997,0,273.485,1.8e+08,20,0.291667,1,NA,NA,349,0,1,0,"22",0.0625,1
"415","SLE",153,"Sierra Leone",1998,0,276.009,1.6e+08,20,0.255814,1,NA,NA,344,0,1,0,"22",0.083333,1
"416","SLE",153,"Sierra Leone",1999,0,265.943,1.1e+08,20,0.25,1,NA,NA,335,0,1,0,"22",0.145833,1
"417","SLE",153,"Sierra Leone",2000,0,276.145,2.9e+08,20,0.292683,1,NA,NA,329,0,2,0,"22",0.166667,1
"418","SLE",153,"Sierra Leone",2001,0,247.121,5.6e+08,12,0.155556,0,4,10,317,0,3,0,"22",0.1875,1
"419","SLE",153,"Sierra Leone",2002,0,298.328,5.9e+08,15,0.142857,0,8,11,311,2,4,0,"22",0.208333,1
"420","SLE",153,"Sierra Leone",2003,0,311.105,4.5e+08,15,0.195122,0,5,10,319,0,5,0,"19.799999239999998",0.25,1
"421","SLE",153,"Sierra Leone",2004,0,316.599,4.6e+08,15,0.12069,0,6,9,315,0,6,0,"19.799999239999998",0.25,1
"422","SLE",153,"Sierra Leone",2005,0,317.947,4e+08,15,0.115385,0,5,10,314,0,7,0,"19.799999239999998",0.291667,1
"423","SLE",153,"Sierra Leone",2006,0,325.686,4.4e+08,15,0.073529,0,5,8,318,0,8,0,"19.799999239999998",0.3125,1
"424","SLE",153,"Sierra Leone",2007,0,343.101,5.9e+08,17,0.078431,0,6,7,317,2,9,0,"19.799999239999998",0.333333,1
"425","SLE",153,"Sierra Leone",2008,0,353.785,3.8e+08,17,0,0,6,6,NA,0,1,3,".",0.354167,1
"426","SLE",153,"Sierra Leone",2009,1,358.222,4.8e+08,17,0.214286,0,NA,6,NA,0,2,3,".",0.416667,1
"427","SIN",154,"Singapore",1993,0,18812.6,3.1e+07,18,0.272727,0,8,3,841,1,3,0,"11.97000027",0.227273,1
"428","SIN",154,"Singapore",1994,0,20160.2,2.1e+07,18,0.387755,0,7,5,873,0,4,0,"11.97000027",0.227273,1
"429","SIN",154,"Singapore",1995,0,20980.1,1.9e+07,18,0.290323,0,6,5,923,0,5,0,"11.97000027",0.227273,1
"430","SIN",154,"Singapore",1996,0,21680.8,1.8e+07,18,0.375,0,5,6,963,0,6,0,"11.97000027",0.227273,1
"431","SIN",154,"Singapore",1997,0,22748.8,4400000,18,0.291667,0,5,7,963,2,7,0,"11.97000027",0.227273,1
"432","SIN",154,"Singapore",1998,0,21511.6,3e+06,18,0.285714,0,7,7,1014,0,8,0,"26.690000529999999",0.227273,1
"433","SIN",154,"Singapore",1999,0,22662.8,-990000,18,0.23913,0,6,7,1039,0,9,0,"26.690000529999999",0.227273,1
"434","SIN",154,"Singapore",2000,0,24287.6,780000,18,0.282609,0,6,6,1115,0,10,0,"26.690000529999999",0.272727,1
"435","SIN",154,"Singapore",2001,1,23368.5,820000,18,0.163265,0,7,7,1130,2,11,0,"26.690000529999999",0.318182,1
"436","SOM",156,"Somalia",1993,0,NA,1.4e+09,20,NA,1,NA,NA,144,0,NA,NA,"0",0.041667,0
"437","SOM",156,"Somalia",1994,0,NA,8e+08,20,NA,1,NA,NA,144,0,NA,NA,"0",0.041667,0
"438","SOM",156,"Somalia",1995,0,NA,2.7e+08,20,NA,1,NA,NA,156,0,NA,NA,"0",0.041667,0
"439","SOM",156,"Somalia",1996,0,NA,1.3e+08,20,NA,1,NA,NA,131,0,NA,NA,"0",0.0625,0
"440","SOM",156,"Somalia",1997,0,NA,1.3e+08,20,NA,0,NA,NA,129,0,NA,NA,"0",0.0625,0
"441","SOM",156,"Somalia",1998,0,NA,1.3e+08,20,NA,0,NA,NA,126,0,NA,NA,"0",0.083333,0
"442","SOM",156,"Somalia",1999,0,NA,1.9e+08,20,NA,0,NA,NA,119,0,NA,NA,"0",0.145833,0
"443","SOM",156,"Somalia",2000,0,NA,1.9e+08,20,NA,0,NA,NA,116,NA,NA,NA,"0",0.166667,0
"444","SOM",156,"Somalia",2001,0,NA,2.6e+08,20,NA,1,NA,NA,111,0,1,NA,"0",0.1875,0
"445","SOM",156,"Somalia",2002,0,NA,2.5e+08,20,0.055556,1,NA,NA,114,0,2,NA,"0",0.208333,0
"446","SOM",156,"Somalia",2003,0,NA,2.6e+08,20,0.142857,0,NA,NA,123,0,3,NA,"0",0.25,0
"447","SOM",156,"Somalia",2004,0,NA,2.6e+08,20,0.087719,0,NA,NA,128,NA,4,NA,"0",0.25,0
"448","SOM",156,"Somalia",2005,0,NA,3e+08,20,0.076923,0,NA,NA,127,0,1,NA,"0",0.291667,0
"449","SOM",156,"Somalia",2006,0,NA,4.6e+08,20,0.058824,1,NA,NA,138,0,2,NA,"0",0.3125,0
"450","SOM",156,"Somalia",2007,0,NA,4.3e+08,20,0.056604,1,NA,NA,140,0,3,NA,"0",0.333333,0
"451","SOM",156,"Somalia",2008,0,NA,7.9e+08,20,0,1,NA,NA,NA,0,4,NA,"0",0.354167,0
"452","SOM",156,"Somalia",2009,0,NA,7.1e+08,20,0.155556,1,NA,NA,NA,NA,5,NA,"0",0.416667,0
"453","SOM",156,"Somalia",2010,1,NA,5.3e+08,20,0.12,1,NA,NA,NA,0,1,0,"0",0.4375,0
"454","LKA",103,"Sri Lanka",1993,0,799.341,9.9e+08,15,0.204545,1,2,8,663,0,5,2,"31.799999239999998",0.227273,0
"455","LKA",103,"Sri Lanka",1994,0,832.545,8.3e+08,15,0.3,1,2,12,660,2,1,2,"31.799999239999998",0.227273,0
"456","LKA",103,"Sri Lanka",1995,0,866.47,6.7e+08,15,0.238095,1,0,12,694,0,2,3,".",0.227273,0
"457","LKA",103,"Sri Lanka",1996,0,889.585,6.7e+08,15,0.321429,1,0,8,696,0,3,3,".",0.227273,0
"458","LKA",103,"Sri Lanka",1997,0,934.74,4.8e+08,15,0.269231,1,1,12,696,0,4,3,".",0.227273,0
"459","LKA",103,"Sri Lanka",1998,0,967.404,6.4e+08,15,0.23913,1,1,6,711,0,5,3,".",0.227273,0
"460","LKA",103,"Sri Lanka",1999,0,994.606,3.8e+08,15,0.25,1,2,8,707,2,6,3,".",0.227273,0
"461","LKA",103,"Sri Lanka",2000,0,1051.74,3.9e+08,15,0.254902,1,0,9,723,2,7,3,".",0.272727,0
"462","LKA",103,"Sri Lanka",2001,0,1052.29,5.3e+08,16,0.153846,1,2,7,736,2,8,3,"40.211200012207001",0.318182,0
"463","LKA",103,"Sri Lanka",2002,0,1086.84,5.4e+08,16,0.135593,0,3,9,752,0,9,3,"45.611199989318798",0.304348,0
"464","LKA",103,"Sri Lanka",2003,0,1136.27,9.3e+08,15,0.164179,1,4,8,811,0,10,3,"45.611199989318798",0.347826,0
"465","LKA",103,"Sri Lanka",2004,0,1181.99,6.6e+08,15,0.116667,0,5,5,817,2,11,3,"45.611199989318798",0.347826,0
"466","LKA",103,"Sri Lanka",2005,1,1242.4,1.5e+09,15,0.114754,1,4,6,828,2,12,3,"37.799999239999998",0.434783,0
"467","SDN",149,"Sudan",1993,0,480.131,7.1e+08,13,0.173913,1,0,0,433,0,4,0,"0",0.041667,0
"468","SDN",149,"Sudan",1994,0,470.4,6.2e+08,13,0.26087,1,2,0,438,0,5,0,"0",0.041667,0
"469","SDN",149,"Sudan",1995,0,484.143,3.3e+08,13,0.174603,1,2,0,437,0,6,0,"0",0.041667,0
"470","SDN",149,"Sudan",1996,0,498.49,3.1e+08,13,0.295082,1,0,0,437,1,7,0,"0",0.0625,0
"471","SDN",149,"Sudan",1997,0,536.223,2.2e+08,13,0.25,1,0,1,437,0,8,0,"0",0.0625,0
"472","SDN",149,"Sudan",1998,0,544.397,3.5e+08,13,0.25,1,0,1,433,0,9,0,"0",0.083333,0
"473","SDN",149,"Sudan",1999,0,546.263,3.8e+08,13,0.222222,1,0,1,414,0,10,0,"0",0.145833,0
"474","SDN",149,"Sudan",2000,0,575.933,3.8e+08,13,0.22449,1,0,0,426,2,11,0,"0",0.166667,0
"475","SDN",149,"Sudan",2001,0,594.557,3.3e+08,13,0.117647,1,0,0,430,0,12,0,"0",0.1875,0
"476","SDN",149,"Sudan",2002,0,608.965,4.6e+08,14,0.118644,1,0,0,433,0,13,0,"0",0.208333,0
"477","SDN",149,"Sudan",2003,0,634.157,8.5e+08,14,0.140625,1,0,0,458,0,14,0,"0",0.25,0
"478","SDN",149,"Sudan",2004,0,647.807,1.2e+09,14,0.114754,1,2,1,443,0,15,0,"0",0.25,0
"479","SDN",149,"Sudan",2005,0,669.397,2.2e+09,16,0.078125,1,1,1,447,0,16,0,"0",0.291667,0
"480","SDN",149,"Sudan",2006,1,715.185,2.4e+09,16,0.055556,1,1,1,454,0,17,0,"0",0.3125,0
"481","THA",168,"Thailand",1993,0,1945.02,8e+08,19,0.195122,0,4,8,868,0,1,1,".",0.227273,0
"482","THA",168,"Thailand",1994,0,2104.54,7.3e+08,19,0.34,0,5,7,883,0,2,1,".",0.227273,0
"483","THA",168,"Thailand",1995,0,2279.74,9.3e+08,19,0.269841,0,7,6,924,2,3,1,".",0.227273,0
"484","THA",168,"Thailand",1996,0,2390.84,1e+09,19,0.357143,0,5,8,966,2,1,1,".",0.227273,0
"485","THA",168,"Thailand",1997,0,2332.8,8.4e+08,19,0.294118,0,7,12,966,0,1,1,".",0.227273,0
"486","THA",168,"Thailand",1998,0,2063.76,9.9e+08,19,0.282609,0,6,12,1013,0,1,1,".",0.227273,0
"487","THA",168,"Thailand",1999,0,2130.36,1.3e+09,19,0.26,0,6,11,1028,0,2,1,".",0.227273,0
"488","THA",168,"Thailand",2000,1,2205.78,8.5e+08,19,0.276596,0,5,9,1085,2,3,1,".",0.272727,0
"489","TUN",173,"Tunisia",1993,0,2158.76,3.9e+08,17,0.204545,0,3,7,711,0,6,3,"0",0.157895,0
"490","TUN",173,"Tunisia",1994,0,2187.46,1.7e+08,17,0.352941,0,4,6,718,1,7,3,"0",0.157895,0
"491","TUN",173,"Tunisia",1995,0,2203.38,1.1e+08,17,0.272727,0,4,6,742,0,8,3,"1.0800000430000001",0.157895,0
"492","TUN",173,"Tunisia",1996,0,2326.6,1.9e+08,17,0.344828,0,6,7,751,0,9,3,"1.0800000430000001",0.157895,0
"493","TUN",173,"Tunisia",1997,0,2419.73,3.1e+08,17,0.288462,0,3,7,751,0,10,3,"1.0800000430000001",0.157895,0
"494","TUN",173,"Tunisia",1998,0,2503.35,2.4e+08,17,0.255319,0,4,5,751,0,11,3,"1.0800000430000001",0.157895,0
"495","TUN",173,"Tunisia",1999,0,2620.49,4.1e+08,17,0.25,0,6,7,748,2,12,3,"1.0800000430000001",0.157895,0
"496","TUN",173,"Tunisia",2000,0,2713.04,3.7e+08,17,0.244898,0,3,5,779,0,13,3,"3.1900000569999998",0.210526,0
"497","TUN",173,"Tunisia",2001,0,2813.82,6.4e+08,17,0.122449,0,4,6,788,0,14,3,"3.1900000569999998",0.210526,0
"498","TUN",173,"Tunisia",2002,0,2832.87,3.7e+08,16,0.12069,0,4,7,804,0,15,3,"3.1900000569999998",0.263158,0
"499","TUN",173,"Tunisia",2003,0,2972.57,4.2e+08,16,0.125,0,4,4,846,0,16,3,"3.1900000569999998",0.263158,0
"500","TUN",173,"Tunisia",2004,0,3124.67,4.4e+08,16,0.1,0,4,5,836,2,17,3,"3.1900000569999998",0.315789,0
"501","TUN",173,"Tunisia",2005,0,3218.96,4.5e+08,16,0.096774,0,3,5,846,0,18,3,"4.5999999049999998",0.421053,0
"502","TUN",173,"Tunisia",2006,0,3358.06,5.2e+08,16,0.069444,0,3,5,866,0,19,3,"4.5999999049999998",0.421053,0
"503","TUN",173,"Tunisia",2007,0,3537.17,3.5e+08,16,0.04918,0,4,3,863,0,20,3,"4.5999999049999998",0.421053,0
"504","TUN",173,"Tunisia",2008,0,3663.26,3.9e+08,16,0.083333,0,3,2,NA,0,21,3,"4.5999999049999998",0.473684,0
"505","TUN",173,"Tunisia",2009,0,3734.95,5.2e+08,16,0.115385,0,4,1,NA,2,22,3,"4.5999999049999998",0.473684,0
"506","TUN",173,"Tunisia",2010,0,3807.07,5.9e+08,16,0.16,0,3,1,NA,0,23,3,"4.6300001139999996",0.526316,0
"507","TUN",173,"Tunisia",2011,1,3687.34,9.2e+08,NA,0.259259,0,NA,NA,NA,NA,24,3,"4.6300001139999996",0.631579,0
"508","TKM",177,"Turkmenistan",1993,0,1658.32,4.6e+07,11,0.375,0,7,5,50,0,2,3,"0",0,0
"509","TKM",177,"Turkmenistan",1994,0,1336.74,4e+07,11,0.464286,0,4,5,65,1,3,3,"0",0,0
"510","TKM",177,"Turkmenistan",1995,0,1213.1,4.3e+07,11,0.636364,0,5,5,84,0,4,3,"0",0,0
"511","TKM",177,"Turkmenistan",1996,0,1270.21,3.2e+07,11,0.666667,0,6,3,95,0,5,3,"0",0,0
"512","TKM",177,"Turkmenistan",1997,0,1107.68,2.8e+07,11,0.588235,0,6,4,95,0,6,3,"0",0,0
"513","TKM",177,"Turkmenistan",1998,0,1170.32,4.1e+07,11,0.461538,0,5,3,103,2,7,3,"0",0,0
"514","TKM",177,"Turkmenistan",1999,0,1346.83,3.5e+07,11,0.45,0,5,3,101,1,8,3,"0",0,0
"515","TKM",177,"Turkmenistan",2000,0,1404.08,5.3e+07,11,0.461538,0,4,2,105,0,9,3,"0",0,0
"516","TKM",177,"Turkmenistan",2001,0,1448.87,1.1e+08,11,0.2,0,6,1,105,0,10,3,"0",0,0
"517","TKM",177,"Turkmenistan",2002,0,1437.31,6.3e+07,11,0.176471,0,5,1,109,0,11,3,"0",0,0
"518","TKM",177,"Turkmenistan",2003,1,1469.01,3.8e+07,11,0.109091,0,3,0,125,1,12,3,"0",0.166667,0
"519","UGA",178,"Uganda",1993,0,210.911,9.6e+08,16,0.205128,0,4,6,423,0,8,0,"0",0.041667,1
"520","UGA",178,"Uganda",1994,0,217.145,1.1e+09,16,0.326923,1,3,8,439,0,9,0,"0",0.041667,1
"521","UGA",178,"Uganda",1995,0,234.466,1.2e+09,16,0.241935,1,4,8,394,0,10,0,".",0.041667,1
"522","UGA",178,"Uganda",1996,0,247.77,9.5e+08,16,0.309091,1,2,8,454,1,11,0,".",0.0625,1
"523","UGA",178,"Uganda",1997,0,252.425,1.2e+09,16,0.234043,1,3,5,464,0,12,0,"0",0.0625,1
"524","UGA",178,"Uganda",1998,0,256.718,1e+09,16,0.26087,1,5,6,484,0,13,0,"0",0.083333,1
"525","UGA",178,"Uganda",1999,0,268.811,9.3e+08,16,0.28,1,3,7,485,0,14,0,"0",0.145833,1
"526","UGA",178,"Uganda",2000,0,268.487,1.4e+09,16,0.26,1,2,5,505,0,15,0,"0",0.166667,1
"527","UGA",178,"Uganda",2001,0,273.26,1.4e+09,16,0.151515,1,3,6,507,1,16,0,"0",0.1875,1
"528","UGA",178,"Uganda",2002,0,287.326,1.1e+09,16,0.090909,1,3,5,536,0,17,0,"0",0.208333,1
"529","UGA",178,"Uganda",2003,0,295.723,1.3e+09,16,0.204082,1,2,5,563,0,18,0,"0",0.25,1
"530","UGA",178,"Uganda",2004,0,305.291,1.5e+09,16,0.125,1,2,6,567,0,19,0,"0",0.25,1
"531","UGA",178,"Uganda",2005,0,313.799,1.4e+09,19,0.088889,1,2,5,569,0,20,0,"0",0.291667,1
"532","UGA",178,"Uganda",2006,0,336.098,1.8e+09,19,0.114286,1,1,8,566,2,21,0,"0",0.3125,1
"533","UGA",178,"Uganda",2007,0,352.309,1.9e+09,19,0.1,1,3,4,570,0,22,0,".",0.333333,1
"534","UGA",178,"Uganda",2008,0,370.336,1.7e+09,19,0.118644,1,3,1,NA,0,23,0,".",0.354167,1
"535","UGA",178,"Uganda",2009,1,384.07,1.9e+09,19,0.166667,1,2,2,NA,0,24,0,".",0.416667,1
"536","UKR",179,"Ukraine",1993,0,1863.03,4.7e+08,15,0.342105,0,7,6,290,0,3,3,".",0,0
"537","UKR",179,"Ukraine",1994,0,1442.9,4.1e+08,17,0.555556,0,4,7,14,2,4,3,".",0,0
"538","UKR",179,"Ukraine",1995,0,1276.92,4.5e+08,17,0.38,0,4,6,421,0,1,2,".",0,0
"539","UKR",179,"Ukraine",1996,0,1159.47,5.4e+08,17,0.520833,0,6,6,535,0,2,2,".",0,0
"540","UKR",179,"Ukraine",1997,0,1134.98,2.6e+08,17,0.44186,0,5,6,650,0,3,2,".",0,0
"541","UKR",179,"Ukraine",1998,0,1123.41,5.8e+08,17,0.388889,0,6,6,801,2,4,2,".",0,0
"542","UKR",179,"Ukraine",1999,1,1131.78,6.9e+08,17,0.4,0,6,7,801,2,5,2,"26.030000690000001",0,0
"543","URY",180,"Uruguay",1993,0,4445.39,1.8e+08,20,0.333333,0,7,14,828,0,4,1,".",0.114286,0
"544","URY",180,"Uruguay",1994,0,4734.26,1.2e+08,20,0.44898,0,7,12,830,2,5,1,".",0.142857,0
"545","URY",180,"Uruguay",1995,0,4632.23,9.1e+07,20,0.322581,0,6,12,871,0,1,1,"5.3000001909999996",0.142857,0
"546","URY",180,"Uruguay",1996,0,4855.68,4.7e+07,20,0.454545,0,7,14,892,0,2,1,"5.3000001909999996",0.142857,0
"547","URY",180,"Uruguay",1997,0,5233.72,4.8e+07,20,0.387755,0,5,13,892,0,3,1,"5.3000001909999996",0.142857,0
"548","URY",180,"Uruguay",1998,0,5435.11,3.5e+07,20,0.311111,0,6,14,913,0,4,1,"5.3000001909999996",0.142857,0
"549","URY",180,"Uruguay",1999,0,5302,3.2e+07,20,0.282609,0,7,14,923,2,5,1,"5.3000001909999996",0.142857,0
"550","URY",180,"Uruguay",2000,0,5180.95,2.7e+07,20,0.326087,0,7,12,982,0,1,1,"40.099998470000003",0.142857,0
"551","URY",180,"Uruguay",2001,0,4972.92,2.4e+07,20,0.212766,1,8,13,983,0,2,1,"40.099998470000003",0.142857,0
"552","URY",180,"Uruguay",2002,0,4587.4,1.8e+07,20,0.214286,1,8,13,1012,0,3,1,"40.099998470000003",0.142857,0
"553","URY",180,"Uruguay",2003,0,4627.24,3e+07,20,0.214286,0,6,13,1062,0,4,1,"40.099998470000003",0.2,0
"554","URY",180,"Uruguay",2004,1,4861.12,3.6e+07,20,0.134615,1,6,12,1071,2,5,1,"40.099998470000003",0.257143,0
"555","UZB",182,"Uzbekistan",1993,0,441.504,1.2e+07,11,NA,0,4,5,84,0,2,3,"0",0,0
"556","UZB",182,"Uzbekistan",1994,0,410.41,4.2e+07,11,0.457143,0,5,6,114,1,3,3,".",0,0
"557","UZB",182,"Uzbekistan",1995,0,399.433,9.9e+07,11,0.833333,0,3,5,114,1,4,3,"0",0,0
"558","UZB",182,"Uzbekistan",1996,0,398.528,1.1e+08,11,0.69697,0,5,5,146,0,5,3,".",0,0
"559","UZB",182,"Uzbekistan",1997,0,411.421,1.7e+08,11,0.653846,0,2,6,167,0,6,3,".",0,0
"560","UZB",182,"Uzbekistan",1998,0,422.261,2.1e+08,11,0.818182,0,4,1,184,0,7,3,".",0,0
"561","UZB",182,"Uzbekistan",1999,0,435.696,1.9e+08,11,0.764706,1,3,1,198,1,8,3,".",0,0
"562","UZB",182,"Uzbekistan",2000,0,446.038,2.3e+08,11,0.714286,1,2,1,228,1,9,3,"0",0,0
"563","UZB",182,"Uzbekistan",2001,0,458.925,2.1e+08,11,NA,0,3,2,240,0,10,3,"0",0,0
"564","UZB",182,"Uzbekistan",2002,0,471.476,2.6e+08,11,0.4375,0,3,1,252,0,11,3,"0",0,0
"565","UZB",182,"Uzbekistan",2003,1,485.595,2.4e+08,11,0.363636,0,2,1,261,0,12,3,"0",0.166667,0
"566","UZB",182,"Uzbekistan",2004,0,NA,1.46799,1,0.166667,1,1,0,279,1,13,3,"0",0.166667,0
"567","VEN",184,"Venezuela",1993,0,5753.08,6.1e+07,18,0.232558,0,1,11,1050,2,5,1,"31.100000380000001",0.114286,0
"568","VEN",184,"Venezuela",1994,0,5496.77,3.7e+07,18,0.326531,0,1,10,1046,0,1,0,".",0.142857,0
"569","VEN",184,"Venezuela",1995,0,5593.58,5.8e+07,18,0.285714,0,1,10,1085,0,2,0,".",0.142857,0
"570","VEN",184,"Venezuela",1996,0,5467.51,5.2e+07,18,0.38983,0,2,13,1083,0,3,0,".",0.142857,0
"571","VEN",184,"Venezuela",1997,0,5698.78,5400000,18,0.320755,0,2,10,1083,0,4,0,".",0.142857,0
"572","VEN",184,"Venezuela",1998,0,5602.96,6.5e+07,18,0.266667,0,3,12,1112,2,5,0,".",0.142857,0
"573","VEN",184,"Venezuela",1999,0,5166.72,7.2e+07,17,0.254902,0,4,10,1118,2,1,0,"21.739999770000001",0.142857,0
"574","VEN",184,"Venezuela",2000,0,5255.69,1.4e+08,17,0.26,0,4,9,1169,2,2,0,"21.739999770000001",0.142857,0
"575","VEN",184,"Venezuela",2001,0,5332.94,7.5e+07,16,0.153846,0,4,9,1160,0,3,0,"16.100000380000001",0.142857,0
"576","VEN",184,"Venezuela",2002,0,4771.81,9.2e+07,16,0.166667,0,4,8,1187,0,4,0,"16.100000380000001",0.142857,0
"577","VEN",184,"Venezuela",2003,0,4322.64,1.1e+08,16,0.153846,0,4,NA,1253,0,5,0,"16.100000380000001",0.2,0
"578","VEN",184,"Venezuela",2004,0,5022.74,5.5e+07,16,0.084746,0,2,7,1257,1,6,0,"16.100000380000001",0.257143,0
"579","VEN",184,"Venezuela",2005,0,5444.66,6.1e+07,16,0.079365,0,2,7,1275,2,7,0,"16.100000380000001",0.314286,0
"580","VEN",184,"Venezuela",2006,0,5879.87,7.4e+07,15,0.067568,0,2,8,1259,2,8,0,"0",0.314286,0
"581","VEN",184,"Venezuela",2007,0,6287.04,8.4e+07,15,0.044776,0,2,6,1255,0,9,0,"0",0.342857,0
"582","VEN",184,"Venezuela",2008,0,6509.56,6e+07,15,0.05,0,3,5,NA,0,10,0,"0",0.342857,0
"583","VEN",184,"Venezuela",2009,0,6199.09,6.9e+07,17,0.109091,0,3,5,NA,0,11,0,"0",0.342857,0
"584","VEN",184,"Venezuela",2010,1,6010.03,5.6e+07,17,0.096154,0,2,6,NA,2,12,0,"0",0.371429,0
"585","VNM",185,"Vietnam",1993,0,317.118,4.3e+08,13,0.095238,0,5,2,264,0,1,3,"0",0.227273,0
"586","VNM",185,"Vietnam",1994,0,339.397,1.4e+09,13,0.212766,0,4,3,216,0,2,3,"0",0.227273,0
"587","VNM",185,"Vietnam",1995,0,365.73,1.1e+09,13,0.152542,0,5,2,299,0,3,3,"0",0.227273,0
"588","VNM",185,"Vietnam",1996,0,393.542,1.3e+09,13,0.230769,0,5,1,327,0,4,3,"0",0.227273,0
"589","VNM",185,"Vietnam",1997,0,419.036,1.5e+09,13,0.111111,0,5,2,354,0,5,3,"0",0.227273,0
"590","VNM",185,"Vietnam",1998,0,436.44,1.8e+09,13,0.1,0,4,0,383,0,1,3,"0",0.227273,0
"591","VNM",185,"Vietnam",1999,0,450.466,2e+09,13,0.090909,0,4,0,421,0,2,3,"0",0.227273,0
"592","VNM",185,"Vietnam",2000,0,474.632,2.4e+09,13,0.191489,0,4,1,464,0,3,3,"0",0.272727,0
"593","VNM",185,"Vietnam",2001,0,500.968,2.3e+09,13,0.086957,0,2,1,486,0,4,3,"0",0.318182,0
"594","VNM",185,"Vietnam",2002,0,530.248,2e+09,13,0.072727,0,4,1,513,1,5,3,"0",0.304348,0
"595","VNM",185,"Vietnam",2003,0,562.599,2.5e+09,13,0.096774,0,4,1,552,0,6,3,"0",0.347826,0
"596","VNM",185,"Vietnam",2004,0,599.205,2.3e+09,13,0.036364,0,3,1,565,0,7,3,"0",0.347826,0
"597","VNM",185,"Vietnam",2005,0,642.251,2.4e+09,13,0.050847,0,5,1,590,0,8,3,"0",0.434783,0
"598","VNM",185,"Vietnam",2006,0,687.429,2.3e+09,13,0.054795,0,4,1,613,0,9,3,"0",0.478261,0
"599","VNM",185,"Vietnam",2007,0,737.522,2.9e+09,13,0.046875,0,3,1,610,1,1,3,"0",0.521739,0
"600","VNM",185,"Vietnam",2008,0,775.763,2.8e+09,13,0.05,0,2,1,NA,0,2,3,"0",0.521739,0
"601","VNM",185,"Vietnam",2009,1,808.488,4.1e+09,13,0.109091,0,4,1,NA,0,3,3,"0",0.608696,0
"602","ZWE",192,"Zimbabwe",1993,0,614.392,8e+08,14,0.186047,0,4,9,649,0,6,0,".",0.041667,1
"603","ZWE",192,"Zimbabwe",1994,0,658.339,8.7e+08,14,0.3,0,6,9,680,0,7,0,".",0.041667,1
"604","ZWE",192,"Zimbabwe",1995,0,647.442,6.8e+08,14,0.253968,0,4,9,699,2,8,0,".",0.041667,1
"605","ZWE",192,"Zimbabwe",1996,0,702.052,5.3e+08,14,0.338983,0,4,10,702,2,9,0,"6",0.0625,1
"606","ZWE",192,"Zimbabwe",1997,0,708.92,5.1e+08,14,0.24,0,6,9,702,0,10,0,"6",0.0625,1
"607","ZWE",192,"Zimbabwe",1998,0,718.418,4.1e+08,14,0.2,0,5,9,699,0,11,0,"6",0.083333,1
"608","ZWE",192,"Zimbabwe",1999,0,703.612,3.6e+08,17,0.2,0,6,6,714,0,12,0,"6",0.145833,1
"609","ZWE",192,"Zimbabwe",2000,0,675.6,2.8e+08,17,0.255319,0,4,5,728,2,13,0,"6",0.166667,1
"610","ZWE",192,"Zimbabwe",2001,0,680.801,2.7e+08,16,0.157895,0,3,3,725,0,14,0,"47",0.1875,1
"611","ZWE",192,"Zimbabwe",2002,0,617.593,3e+08,16,0.097561,0,2,2,728,2,15,0,"47",0.208333,1
"612","ZWE",192,"Zimbabwe",2003,0,511.331,2.5e+08,16,0.153846,0,2,1,743,0,16,0,"47",0.25,1
"613","ZWE",192,"Zimbabwe",2004,0,480.878,2.3e+08,16,0.070175,0,2,3,732,0,17,0,"47",0.25,1
"614","ZWE",192,"Zimbabwe",2005,0,452.789,4.5e+08,16,0.078125,0,2,1,717,2,18,0,"47",0.291667,1
"615","ZWE",192,"Zimbabwe",2006,0,436.644,3.2e+08,16,0.073529,0,2,2,693,0,19,0,"39.511200004577603",0.3125,1
"616","ZWE",192,"Zimbabwe",2007,1,420.169,5e+08,16,0.060606,0,1,3,692,0,20,0,"39.511200004577603",0.333333,1
