"","cowcode","CountryName","year","Nelda_electionid","RequestTechElAsst_UN","ProvisionTechElAsst_UN","RequestObservers","ProvisionObservers","AdminCapacityDayFILLED_Lag13","Regime","demand2el","demand2elLOG","UNbudgetconstraintRqLog","WB_GDPpc_Lag1Log","DPI_oppvote_Lag1","Prio_CWPast10","UNPKO_dummy","WB_pop_Lag1Log","type3","Nelda_UncertainElection","Nelda_OppoCompLag","ProvisionTechElAsst_Other","Nelda_IncConfident","Snap","Nelda_PreviousCondemnation","WB_ODA_Lag1mLog","Ross_oilgas_valuePOP2000_Lag1LOG","QED_SR21CHEATd","numberY_elections","numberY_requestObs","numberY_provisionObs","numberY_requestTechElAsstUN","numberY_provisionTechElAsstUN"
"339",483,"Chad",2002,339,0,0,1,1,2,1,3,1.3862943649292,2.94443893432617,5.30169010162354,0,1,0,15.9576854705811,0,0,1,0,1,0,0,21.0955123901367,-9.21034049987793,1,46,34,33,13,6
"340",484,"Congo",1992,340,0,0,NA,NA,1,1,NA,NA,0,7.01247596740723,0,0,0,14.7132043838501,0,1,1,0,NA,0,0,21.019510269165,6.35910892486572,0,52,29,29,12,6
"341",484,"Congo",1992,341,1,0,1,1,1,1,1,0.6931471824646,3.36729574203491,7.01247596740723,0,0,0,14.7132043838501,1,0,1,0,NA,0,0,21.019510269165,6.35910892486572,0,52,29,29,12,6
"342",484,"Congo",1993,342,1,0,1,1,1,1,6,1.94591009616852,3.36729574203491,7.05952024459839,0,0,0,14.7398471832275,0,0,1,0,NA,0,0,20.986967086792,6.33423376083374,0,42,30,29,17,8
"343",484,"Congo",2002,343,1,0,1,1,3,1,12,2.56494927406311,2.89037179946899,6.76801490783691,0,1,0,14.9828186035156,1,0,1,0,1,0,0,20.9526386260986,6.63264560699463,0,46,34,33,13,6
"344",484,"Congo",2002,344,0,0,1,1,1,1,NA,NA,0,6.76801490783691,0,1,0,14.9828186035156,0,1,1,0,1,0,0,20.9526386260986,6.63264560699463,0,46,34,33,13,6
"345",500,"Uganda",1994,345,1,1,0,0,3,1,17,2.89037179946899,3.36729574203491,5.10368585586548,0,1,0,16.789098739624,0,1,1,0,1,0,0,21.4359321594238,-9.21034049987793,0,40,28,28,17,10
"346",500,"Uganda",1996,346,1,1,1,1,3,1,12,2.56494927406311,2.7725887298584,5.62152099609375,0,1,0,16.851957321167,1,0,0,0,1,0,0,21.5212497711182,-9.21034049987793,1,46,33,33,14,11
"347",500,"Uganda",1996,347,1,1,1,1,1,1,13,2.63905739784241,2.7725887298584,5.62152099609375,0,1,0,16.851957321167,0,0,0,0,1,0,0,21.5212497711182,-9.21034049987793,1,46,33,33,14,11
"348",500,"Uganda",2001,348,0,0,1,1,1,1,1,0.6931471824646,2.89037179946899,5.54432010650635,0,1,0,17.002405166626,1,0,0,0,1,0,0,21.61159324646,-9.21034049987793,1,34,24,24,10,6
"349",500,"Uganda",2001,349,0,0,1,1,2,1,NA,NA,0,5.54432010650635,0,1,0,17.002405166626,0,0,0,0,1,0,1,21.61159324646,-9.21034049987793,1,34,24,24,10,6
"350",501,"Kenya",1992,350,1,0,1,1,3,1,1,0.6931471824646,3.36729574203491,5.81794738769531,0,0,0,17.0035190582275,2,1,0,1,0,0,0,21.6270904541016,-9.21034049987793,1,52,29,29,12,6
"351",501,"Kenya",1994,351,0,0,1,1,1,1,NA,NA,0,5.4050931930542,0,0,0,17.067684173584,0,1,1,0,1,0,1,21.6128387451172,-9.21034049987793,1,40,28,28,17,10
"352",501,"Kenya",1997,352,0,0,1,1,2,1,NA,NA,0,6.05745267868042,0,0,0,17.1545352935791,2,0,1,0,0,0,1,21.3644351959229,-9.21034049987793,1,42,25,25,10,9
"353",501,"Kenya",2002,353,0,0,1,1,2,1,2,1.0986123085022,2.94443893432617,6.00351238250732,0,0,0,17.2836246490479,2,0,1,0,0,0,1,21.3482513427734,-9.21034049987793,0,46,34,33,13,6
"354",510,"Tanzania",1990,354,0,0,0,0,3,0,NA,NA,0,5.21597671508789,0,0,0,17.021520614624,2,1,0,0,1,0,0,21.7368545532227,-9.21034049987793,1,34,17,17,3,3
"355",510,"Tanzania",1995,355,1,0,1,1,3,1,4,1.60943794250488,2.7725887298584,5.07311725616455,0,0,0,17.1850185394287,2,1,0,0,0,0,0,21.6499652862549,-9.21034049987793,0,39,25,25,15,7
"356",510,"Tanzania",2000,356,1,0,1,1,1,1,6,1.94591009616852,2.83321332931519,5.70591163635254,0,0,0,17.3179798126221,2,0,1,0,1,0,0,21.6752948760986,-9.21034049987793,0,45,35,33,11,5
"357",516,"Burundi",1993,357,1,1,1,1,3,1,6,1.94591009616852,3.36729574203491,5.2236385345459,0,1,0,15.5793972015381,1,1,0,0,1,0,0,21.181791305542,-9.21034049987793,NA,42,30,29,17,8
"358",516,"Burundi",1993,358,1,1,1,1,3,1,6,1.94591009616852,3.36729574203491,5.2236385345459,0,1,0,15.5793972015381,0,1,1,0,0,0,0,21.181791305542,-9.21034049987793,0,42,30,29,17,8
"359",517,"Rwanda",2003,359,1,1,1,1,2,1,8,2.19722461700439,2.94443893432617,5.26212167739868,0,1,0,15.9784173965454,1,1,0,0,1,0,0,21.239574432373,-9.21034049987793,1,35,24,22,15,12
"360",517,"Rwanda",2003,360,1,1,1,1,3,1,9,2.30258512496948,2.94443893432617,5.26212167739868,0,1,0,15.9784173965454,0,1,1,0,1,0,1,21.239574432373,-9.21034049987793,1,35,24,22,15,12
"361",522,"Djibouti",1992,361,1,0,1,1,3,0,1,0.6931471824646,3.36729574203491,6.67838001251221,0,1,0,13.273609161377,0,1,0,0,1,0,0,20.9879970550537,-9.21034049987793,0,52,29,29,12,6
"362",522,"Djibouti",1993,362,1,0,1,1,3,0,2,1.0986123085022,2.94443893432617,6.68987321853638,0,1,0,13.2953701019287,1,0,1,0,NA,0,0,20.9850292205811,-9.21034049987793,1,42,30,29,17,8
"363",522,"Djibouti",1997,363,0,0,0,0,3,0,NA,NA,0,6.64192771911621,0,1,0,13.376127243042,0,0,1,0,1,0,0,20.9589157104492,-9.21034049987793,1,42,25,25,10,9
"364",522,"Djibouti",1999,364,1,1,1,1,3,0,9,2.30258512496948,2.70805025100708,6.61534547805786,0,1,0,13.4429092407227,1,0,1,0,1,0,0,20.9535751342773,-9.21034049987793,0,48,36,35,17,12
"365",522,"Djibouti",2003,365,0,0,1,1,2,1,1,0.6931471824646,2.94443893432617,6.64953184127808,0,1,0,13.5480012893677,0,0,1,0,NA,0,0,20.950855255127,-9.21034049987793,1,35,24,22,15,12
"366",530,"Ethiopia",1994,366,1,1,1,1,1,1,26,3.29583692550659,3.36729574203491,4.94120025634766,0,1,0,17.7952327728271,0,1,0,0,1,1,0,21.7245216369629,-9.21034049987793,0,40,28,28,17,10
"367",530,"Ethiopia",1995,367,0,0,1,1,3,1,NA,NA,0,4.87985754013062,0,1,0,17.8279399871826,0,1,1,0,1,1,0,21.6994915008545,-9.21034049987793,1,39,25,25,15,7
"368",530,"Ethiopia",2000,368,1,1,1,1,3,1,13,2.63905739784241,3.21887588500977,4.75266551971436,0,1,0,17.9723415374756,0,0,1,0,1,0,0,21.452522277832,-9.21034049987793,1,45,35,33,11,5
"369",540,"Angola",1992,369,1,1,1,1,3,1,16,2.83321332931519,1.0986123085022,7.0427885055542,0,1,1,16.1814002990723,2,1,NA,0,0,0,NA,21.1701679229736,6.03820180892944,0,52,29,29,12,6
"370",541,"Mozambique",1994,370,1,1,1,1,3,0,24,3.21887588500977,3.36729574203491,4.91632413864136,0,1,1,16.5138187408447,2,1,0,0,1,0,0,21.8124809265137,-9.21034049987793,0,40,28,28,17,10
"371",541,"Mozambique",1999,371,1,1,1,1,3,1,10,2.39789533615112,3.21887588500977,5.50195026397705,42.9300003051758,1,0,16.665958404541,2,0,1,0,1,0,0,21.7119998931885,-9.21034049987793,0,48,36,35,17,12
"372",551,"Zambia",1991,372,0,0,1,1,3,0,NA,NA,0,6.03635740280151,0,0,0,15.8773040771484,2,1,0,1,0,0,0,21.3550109863281,-9.21034049987793,0,32,13,13,0,0
"373",551,"Zambia",1995,373,0,0,0,0,3,2,NA,NA,0,5.95322132110596,24.2000007629395,0,0,15.9779825210571,0,0,1,0,0,0,0,21.4931468963623,-9.21034049987793,0,39,25,25,15,7
"374",551,"Zambia",1996,374,1,0,1,1,3,2,4,1.60943794250488,2.99573230743408,5.96587562561035,24.2000007629395,0,0,16.0037460327148,2,0,1,0,0,0,0,22.0331439971924,-9.21034049987793,1,46,33,33,14,11
"375",551,"Zambia",2001,375,1,1,1,1,2,1,2,1.0986123085022,2.89037179946899,5.76496171951294,33.0699996948242,0,0,16.1380519866943,2,0,1,0,0,0,0,21.5759906768799,-9.21034049987793,0,34,24,24,10,6
"376",552,"Zimbabwe",1990,376,0,0,1,1,3,0,NA,NA,0,6.70299911499023,17.8700008392334,0,0,16.1348724365234,2,0,1,0,1,0,0,21.1981754302979,-9.21034049987793,0,34,17,17,3,3
"377",552,"Zimbabwe",1995,377,0,0,1,1,3,0,NA,NA,0,6.39820051193237,0,0,0,16.2552337646484,0,0,1,0,1,0,0,21.3936824798584,-9.21034049987793,0,39,25,25,15,7
"378",552,"Zimbabwe",1996,378,0,0,0,0,1,0,NA,NA,0,6.41115665435791,0,0,0,16.2737903594971,1,0,1,0,1,0,0,21.2950477600098,-9.21034049987793,0,46,33,33,14,11
"379",552,"Zimbabwe",2000,379,1,0,1,1,1,1,0,0,2.83321332931519,6.31505441665649,6,0,0,16.3336296081543,0,0,1,0,1,0,0,21.1170234680176,-9.21034049987793,1,45,35,33,11,5
"380",552,"Zimbabwe",2002,380,0,0,1,1,1,1,NA,NA,0,6.28963470458984,47,0,0,16.3472232818604,1,0,1,0,0,0,0,21.0586452484131,-9.21034049987793,1,46,34,33,13,6
"381",553,"Malawi",1992,381,0,0,0,0,3,0,NA,NA,0,5.43775510787964,0,0,0,16.0755729675293,0,0,0,0,1,0,0,21.3962097167969,-9.21034049987793,0,52,29,29,12,6
"382",553,"Malawi",1994,382,1,1,1,1,3,0,7,2.0794415473938,2.94443893432617,5.3612642288208,0,0,0,16.0898628234863,2,1,0,0,0,0,0,21.3412532806396,-9.21034049987793,0,40,28,28,17,10
"383",553,"Malawi",1999,383,1,1,1,1,3,2,10,2.39789533615112,2.70805025100708,5.1056866645813,52.5900039672852,0,0,16.1775283813477,2,0,1,0,1,0,0,21.2898349761963,-9.21034049987793,0,48,36,35,17,12
"384",560,"South Africa",1994,384,1,0,1,1,3,2,4,1.60943794250488,2.94443893432617,8.15476608276367,51.1999969482422,0,0,17.439151763916,0,0,1,1,0,0,0,21.1676502227783,-9.21034049987793,0,40,28,28,17,10
"385",560,"South Africa",1999,385,1,1,1,1,3,2,10,2.39789533615112,2.70805025100708,8.07252025604248,5.59999990463257,0,0,17.5507888793945,0,0,1,1,1,0,0,21.3578624725342,1.54257094860077,0,48,36,35,17,12
"386",565,"Namibia",1994,386,1,0,1,1,3,2,5,1.7917594909668,2.7725887298584,7.51044702529907,41.6499977111816,0,0,14.2589492797852,2,1,NA,0,1,0,NA,21.0401916503906,-9.21034049987793,0,40,28,28,17,10
"387",565,"Namibia",1999,387,1,0,1,1,3,2,1,0.6931471824646,3.21887588500977,7.54193115234375,25.1500015258789,0,0,14.4047288894653,2,0,1,0,1,0,0,21.0660972595215,-9.21034049987793,0,48,36,35,17,12
"388",570,"Lesotho",1993,388,1,1,1,1,3,0,5,1.7917594909668,3.36729574203491,6.03250169754028,0,0,0,14.3457174301147,0,1,NA,0,0,0,NA,21.0203723907471,-9.21034049987793,0,42,30,29,17,8
"389",570,"Lesotho",1998,389,1,1,1,1,3,2,11,2.4849066734314,2.56494927406311,6.10722732543945,22.6499996185303,0,0,14.4388885498047,0,0,1,0,0,0,0,20.9657649993896,-9.21034049987793,0,39,22,22,6,6
"390",570,"Lesotho",2002,390,1,0,1,1,2,2,13,2.63905739784241,2.89037179946899,5.84395980834961,24.4699993133545,1,0,14.5031337738037,0,1,1,0,1,0,0,20.9298076629639,-9.21034049987793,0,46,34,33,13,6
"391",571,"Botswana",1994,391,0,0,1,1,3,2,NA,NA,0,7.92382907867432,26.9500007629395,0,0,14.2249917984009,0,0,1,0,1,0,0,21.0179252624512,-9.21034049987793,0,40,28,28,17,10
"392",571,"Botswana",1999,392,0,0,1,1,3,2,NA,NA,0,8.02659320831299,37.0699996948242,0,0,14.3435392379761,0,0,1,0,1,0,0,20.979944229126,-9.21034049987793,0,48,36,35,17,12
"393",572,"Swaziland",1993,393,0,0,0,0,3,0,4,1.60943794250488,2.94443893432617,7.25543546676636,0,0,0,13.7191734313965,0,0,1,0,NA,0,0,20.9252681732178,-9.21034049987793,0,42,30,29,17,8
"394",572,"Swaziland",1998,394,0,0,0,0,2,0,NA,NA,0,7.44221544265747,0,0,0,13.8223114013672,0,0,0,0,NA,0,0,20.8907356262207,-9.21034049987793,0,39,22,22,6,6
"395",572,"Swaziland",2003,395,0,0,1,1,3,0,NA,NA,0,7.09668827056885,0,0,0,13.8288583755493,0,0,0,0,NA,0,0,20.8869743347168,-9.21034049987793,0,35,24,22,15,12
"396",580,"Madagascar",1992,396,1,1,1,1,3,1,8,2.19722461700439,3.36729574203491,5.43071031570435,15.2600002288818,0,0,16.2683010101318,1,1,0,0,0,0,0,21.3223991394043,-9.21034049987793,0,52,29,29,12,6
"397",580,"Madagascar",1993,397,1,1,1,1,3,2,15,2.7725887298584,3.36729574203491,5.53168964385986,15.2600002288818,0,0,16.2983093261719,0,1,1,0,0,0,0,21.2271747589111,-9.21034049987793,0,42,30,29,17,8
"398",580,"Madagascar",1996,398,1,0,1,1,2,2,1,0.6931471824646,2.99573230743408,5.48345518112183,0,0,0,16.3903522491455,1,0,1,0,0,1,0,21.1419563293457,-9.21034049987793,0,46,33,33,14,11
"399",580,"Madagascar",1998,399,0,0,1,1,3,2,NA,NA,0,5.53576564788818,0,0,0,16.4532566070557,0,0,1,0,1,0,0,21.5791645050049,-9.21034049987793,1,39,22,22,6,6
"400",580,"Madagascar",2001,400,0,0,1,1,3,2,NA,NA,0,5.53094577789307,0,0,0,16.5475559234619,1,0,1,0,0,0,0,21.2062911987305,-9.21034049987793,0,34,24,24,10,6
"401",580,"Madagascar",2002,401,1,1,0,0,1,2,3,1.3862943649292,2.94443893432617,5.65544033050537,0,0,0,16.5784530639648,0,0,1,0,0,0,1,21.2655258178711,-9.21034049987793,0,46,34,33,13,6
"402",581,"Comoros",1990,402,0,0,0,0,3,0,NA,NA,0,6.14201688766479,0,1,0,12.9654569625854,1,1,0,0,0,0,0,20.9240989685059,-9.21034049987793,0,34,17,17,3,3
"403",581,"Comoros",1992,403,0,0,1,1,3,1,NA,NA,0,6.31035041809082,0,1,0,13.0138330459595,0,1,1,0,0,0,0,20.9385223388672,-9.21034049987793,0,52,29,29,12,6
"404",581,"Comoros",1993,404,0,0,0,0,3,1,NA,NA,0,6.36179828643799,0,1,0,13.0379266738892,0,0,1,0,0,0,0,20.9150257110596,-9.21034049987793,0,42,30,29,17,8
"405",581,"Comoros",1996,405,1,1,1,1,3,1,5,1.7917594909668,2.7725887298584,6.15052652359009,0,1,0,13.111273765564,1,0,1,0,0,0,0,20.901704788208,-9.21034049987793,0,46,33,33,14,11
"406",581,"Comoros",1996,406,1,1,1,1,3,1,7,2.0794415473938,2.99573230743408,6.15052652359009,0,1,0,13.111273765564,0,1,1,0,1,0,0,20.901704788208,-9.21034049987793,0,46,33,33,14,11
"407",581,"Comoros",2002,407,1,1,1,1,3,1,20,3.04452252388,2.83321332931519,5.94308042526245,0,1,0,13.266583442688,1,0,1,0,1,0,1,20.8961925506592,-9.21034049987793,0,46,34,33,13,6
"408",590,"Mauritius",1991,408,0,0,0,0,3,2,NA,NA,0,7.82651710510254,0,0,0,13.8726234436035,0,0,1,0,0,0,0,20.9669647216797,-9.21034049987793,0,32,13,13,0,0
"409",590,"Mauritius",1995,409,0,0,0,0,3,2,NA,NA,0,8.07007312774658,0,0,0,13.9224309921265,0,0,1,0,0,1,0,20.8775215148926,-9.21034049987793,0,39,25,25,15,7
"410",590,"Mauritius",2000,410,1,1,1,1,3,2,34,3.55534815788269,2.56494927406311,8.20281982421875,0,0,0,13.9770059585571,0,0,1,0,0,1,0,20.9116687774658,-9.21034049987793,0,45,35,33,11,5
"411",600,"Morocco",1993,411,0,0,0,0,3,0,NA,NA,0,7.00108909606934,27.7200012207031,1,1,17.0612144470215,0,1,1,0,0,0,0,21.6284027099609,-1.91954255104065,1,42,30,29,17,8
"412",600,"Morocco",1997,412,0,0,0,0,2,0,NA,NA,0,7.19137668609619,0,1,1,17.1232643127441,0,0,1,0,0,0,0,21.4112243652344,-2.46936845779419,1,42,25,25,10,9
"413",600,"Morocco",2002,413,0,0,0,0,3,0,NA,NA,0,7.15483379364014,36.5299987792969,0,1,17.1872520446777,0,0,1,0,0,0,0,21.3861751556396,-1.00141131877899,0,46,34,33,13,6
"414",615,"Algeria",1991,414,0,0,0,0,3,1,NA,NA,0,7.80484485626221,0,0,0,17.0462818145752,0,1,0,0,0,0,0,21.2230110168457,6.29047775268555,0,32,13,13,0,0
"415",615,"Algeria",1995,415,1,0,1,1,3,0,3,1.3862943649292,2.7725887298584,7.33498573303223,0,1,0,17.138786315918,1,1,1,0,0,0,0,21.1883316040039,5.80995273590088,0,39,25,25,15,7
"416",615,"Algeria",1997,416,1,0,1,1,3,1,4,1.60943794250488,2.56494927406311,7.39673852920532,0,1,0,17.1754302978516,0,0,1,0,1,0,0,21.159273147583,6.22335815429688,0,42,25,25,10,9
"417",615,"Algeria",1999,417,0,0,0,0,3,1,NA,NA,0,7.39259958267212,0,1,0,17.2057723999023,1,0,1,0,0,0,1,21.2886657714844,5.95515298843384,1,48,36,35,17,12
"418",615,"Algeria",2002,418,0,0,0,0,3,1,NA,NA,0,7.48496055603027,0,1,0,17.2489242553711,0,0,1,0,1,0,0,21.117015838623,6.98275804519653,1,46,34,33,13,6
"419",616,"Tunisia",1994,419,0,0,0,0,1,1,NA,NA,0,7.43097496032715,0,0,0,15.9739246368408,2,0,0,0,1,0,0,21.1372814178467,4.42124700546265,0,40,28,28,17,10
"420",616,"Tunisia",1999,420,0,0,0,0,3,1,NA,NA,0,7.7562313079834,2.09000015258789,0,0,16.0490989685059,2,0,0,0,0,0,0,21.0340023040771,4.03065776824951,0,48,36,35,17,12
"421",625,"Sudan",1996,421,0,0,1,1,3,0,2,1.0986123085022,2.99573230743408,6.12873077392578,0,1,0,17.0157661437988,2,1,1,0,1,0,0,21.0967311859131,-0.755649507045746,0,46,33,33,14,11
"422",625,"Sudan",2000,422,0,0,1,1,3,0,2,1.0986123085022,2.83321332931519,5.76870012283325,0,1,0,17.109489440918,2,0,0,0,1,0,0,21.1291313171387,2.57376289367676,1,45,35,33,11,5
"423",630,"Iran",1992,423,0,0,0,0,3,0,NA,NA,0,NA,0,1,0,17.8421382904053,0,0,0,0,1,0,0,21.0787143707275,6.44710302352905,0,52,29,29,12,6
"424",630,"Iran",1993,424,0,0,0,0,3,0,NA,NA,0,NA,0,1,0,17.8597469329834,1,0,0,0,1,0,0,20.980354309082,6.36065673828125,0,42,30,29,17,8
"425",630,"Iran",1996,425,0,0,0,0,3,0,NA,NA,0,7.32645130157471,0,1,0,17.905797958374,0,0,0,0,NA,0,0,21.020959854126,6.18209028244019,0,46,33,33,14,11
"426",630,"Iran",1997,426,0,0,0,0,3,0,NA,NA,0,7.50558757781982,0,1,0,17.9233589172363,1,0,0,0,1,0,0,21.0082035064697,6.32638263702393,0,42,25,25,10,9
"427",630,"Iran",1998,427,0,0,1,1,3,1,NA,NA,0,7.4381365776062,0,1,0,17.941930770874,0,0,0,0,1,0,0,21.0647964477539,6.24324369430542,0,39,22,22,6,6
"428",630,"Iran",2000,428,0,0,0,0,3,1,NA,NA,0,7.39521217346191,0,1,0,17.9787330627441,0,0,1,0,1,0,1,21.0297946929932,6.09740161895752,0,45,35,33,11,5
"429",630,"Iran",2001,429,0,0,0,0,3,1,NA,NA,0,7.34606885910034,0,1,0,17.9951496124268,1,0,1,0,1,0,0,21.0087146759033,6.59668922424316,0,34,24,24,10,6
"430",640,"Turkey",1991,430,0,0,0,0,3,2,NA,NA,0,7.93149566650391,43.879997253418,1,0,17.8069038391113,0,0,1,0,0,0,0,21.8499698638916,2.73081564903259,0,32,13,13,0,0
"431",640,"Turkey",1995,431,0,0,0,0,3,2,NA,NA,0,7.72167253494263,51.6399993896484,1,0,17.8744220733643,0,0,1,0,0,0,0,21.0667343139648,2.28483033180237,0,39,25,25,15,7
"432",640,"Turkey",1999,432,0,0,0,0,3,2,NA,NA,0,8.38055801391602,51.2400016784668,1,0,17.9384860992432,0,0,1,0,0,0,0,20.9076442718506,1.82695233821869,0,48,36,35,17,12
"433",640,"Turkey",2002,433,0,0,1,1,3,2,NA,NA,0,8.01853561401367,27.5699996948242,1,0,17.9828720092773,0,0,1,0,0,0,0,21.077543258667,1.90024530887604,0,46,34,33,13,6
"434",645,"Iraq",1995,434,0,0,0,0,3,0,NA,NA,0,NA,0,1,1,16.8276977539062,1,0,0,0,1,0,0,21.1303424835205,5.15502452850342,0,39,25,25,15,7
"435",645,"Iraq",1996,435,0,0,0,0,3,0,NA,NA,0,NA,0,1,1,16.85546875,0,1,0,0,1,0,0,21.1842479705811,5.23659992218018,0,46,33,33,14,11
"436",645,"Iraq",2000,436,0,0,0,0,3,0,NA,NA,0,6.63409852981567,0,1,1,16.9763317108154,0,0,1,0,1,0,0,20.9608726501465,6.56564998626709,0,45,35,33,11,5
"437",651,"Egypt",1990,437,0,0,1,1,3,0,NA,NA,0,6.5684175491333,28.3999996185303,0,0,17.8348999023438,0,0,1,0,1,0,0,22.072021484375,5.06978607177734,1,34,17,17,3,3
"438",651,"Egypt",1993,438,0,0,1,1,3,0,NA,NA,0,6.56436634063721,20.3999996185303,0,0,17.8931217193604,1,0,1,0,1,0,0,22.5760383605957,5.00902795791626,1,42,30,29,17,8
"439",651,"Egypt",1995,439,0,0,0,0,3,0,NA,NA,0,6.74563550949097,20.3999996185303,1,0,17.9269104003906,0,0,0,0,1,0,0,22.3294143676758,4.77144336700439,1,39,25,25,15,7
"440",651,"Egypt",1999,440,0,0,NA,NA,1,0,NA,NA,0,7.16925764083862,0,1,0,17.9946441650391,1,0,1,0,1,0,0,22.0776901245117,4.37350034713745,1,48,36,35,17,12
"441",651,"Egypt",2000,441,0,0,NA,NA,3,0,NA,NA,0,7.21887350082397,0,1,0,18.0120677947998,0,0,0,0,1,0,0,21.9382801055908,4.61228942871094,0,45,35,33,11,5
"442",652,"Syria",1990,442,0,0,0,0,3,0,NA,NA,0,6.71347904205322,0,0,0,16.2976036071777,0,0,0,0,1,0,0,21.0212860107422,5.59361505508423,0,34,17,17,3,3
"443",652,"Syria",1991,443,0,0,0,0,3,0,NA,NA,0,6.90649747848511,0,0,1,16.3270683288574,1,0,0,0,1,0,0,21.6345520019531,5.95011568069458,0,32,13,13,0,0
"444",652,"Syria",1994,444,0,0,0,0,3,0,NA,NA,0,6.92671012878418,0,0,1,16.4136562347412,0,0,0,0,1,0,0,21.1207180023193,5.76716756820679,0,40,28,28,17,10
"445",652,"Syria",1998,445,0,0,0,0,3,0,NA,NA,0,6.88382959365845,0,0,1,16.5139465332031,0,0,0,0,1,0,0,21.0641632080078,5.70242214202881,0,39,22,22,6,6
"446",652,"Syria",1999,446,0,0,0,0,3,0,NA,NA,0,6.90778970718384,0,0,1,16.5368270874023,1,0,0,0,1,0,0,21.0296325683594,5.32001209259033,0,48,36,35,17,12
"447",652,"Syria",2000,447,0,0,0,0,3,0,NA,NA,0,6.92690229415894,0,0,1,16.5610389709473,1,0,0,0,1,0,0,21.0817928314209,5.58319091796875,0,45,35,33,11,5
"448",652,"Syria",2003,448,0,0,0,0,3,0,NA,NA,0,7.14859676361084,0,0,1,16.6465396881104,0,0,0,0,1,0,0,20.9368515014648,5.69030523300171,0,35,24,22,15,12
"449",660,"Lebanon",1992,449,0,0,NA,NA,NA,2,NA,NA,0,7.29373407363892,0,1,1,14.9227724075317,0,1,1,0,1,0,0,21.0071277618408,-9.21034049987793,1,52,29,29,12,6
"450",660,"Lebanon",1996,450,0,0,1,1,3,2,NA,NA,0,8.12682151794434,0,1,1,15.057638168335,0,0,1,0,1,0,0,21.0508995056152,-9.21034049987793,1,46,33,33,14,11
"451",660,"Lebanon",2000,451,0,0,1,1,1,2,NA,NA,0,8.45807552337646,0,1,1,15.1211462020874,0,0,1,0,1,0,1,21.0783004760742,-9.21034049987793,0,45,35,33,11,5
"452",663,"Jordan",1993,452,0,0,1,1,3,1,NA,NA,0,7.2602915763855,0,0,0,15.1327228546143,0,1,0,0,1,0,0,21.2659339904785,-1.98151886463165,0,42,30,29,17,8
"453",663,"Jordan",1997,453,0,0,1,1,2,1,NA,NA,0,7.37897491455078,0,0,0,15.279932975769,0,0,1,0,0,0,0,21.2982196807861,1.35141265392303,1,42,25,25,10,9
