"","cowcode","CountryName","year","Nelda_electionid","RequestTechElAsst_UN","ProvisionTechElAsst_UN","RequestObservers","ProvisionObservers","AdminCapacityDayFILLED_Lag13","Regime","demand2el","demand2elLOG","UNbudgetconstraintRqLog","WB_GDPpc_Lag1Log","DPI_oppvote_Lag1","Prio_CWPast10","UNPKO_dummy","WB_pop_Lag1Log","type3","Nelda_UncertainElection","Nelda_OppoCompLag","ProvisionTechElAsst_Other","Nelda_IncConfident","Snap","Nelda_PreviousCondemnation","WB_ODA_Lag1mLog","Ross_oilgas_valuePOP2000_Lag1LOG","QED_SR21CHEATd","numberY_elections","numberY_requestObs","numberY_provisionObs","numberY_requestTechElAsstUN","numberY_provisionTechElAsstUN"
"454",663,"Jordan",2003,454,1,0,1,1,3,1,1,0.6931471824646,1.60943794250488,7.55086517333984,0,0,0,15.4325199127197,0,0,1,0,NA,0,0,21.3704471588135,2.05063056945801,1,35,24,22,15,12
"455",666,"Israel",1992,455,0,0,0,0,3,2,NA,NA,0,9.38898944854736,45.2000007629395,1,0,15.4146957397461,0,0,1,0,0,0,0,22.0384101867676,-0.0130255445837975,0,52,29,29,12,6
"456",666,"Israel",1996,456,0,0,0,0,3,2,NA,NA,0,9.7590446472168,45.4000015258789,1,0,15.5284070968628,0,0,1,0,0,0,0,21.195873260498,-0.81313282251358,0,46,33,33,14,11
"457",666,"Israel",1999,457,0,0,0,0,3,2,NA,NA,0,9.81967926025391,43.5999984741211,1,0,15.602424621582,2,0,1,0,0,0,0,21.6521377563477,-1.2006424665451,0,48,36,35,17,12
"458",666,"Israel",2001,458,0,0,0,0,3,2,NA,NA,0,9.89642810821533,34.7800025939941,1,0,15.6543130874634,1,0,1,0,0,1,0,21.476655960083,-1.05258727073669,0,34,24,24,10,6
"459",666,"Israel",2003,459,0,0,0,0,3,2,NA,NA,0,9.75240230560303,40.9300003051758,1,0,15.6980247497559,0,0,1,0,0,1,0,21.4400615692139,-1.1221776008606,0,35,24,22,15,12
"460",679,"Yemen",1993,460,0,0,1,1,3,1,NA,NA,0,6.19447612762451,0,0,0,16.394983291626,0,1,NA,0,1,0,NA,21.1265411376953,6.58346176147461,0,42,30,29,17,8
"461",679,"Yemen",1997,461,1,1,1,1,3,1,10,2.39789533615112,2.99573230743408,5.90883111953735,0,0,0,16.5698223114014,0,0,1,1,1,0,0,21.1030578613281,6.54315710067749,0,42,25,25,10,9
"462",679,"Yemen",1999,462,0,0,1,1,3,1,NA,NA,0,5.93588304519653,0,0,0,16.6319274902344,1,0,1,0,1,0,0,21.2534351348877,6.31182193756104,0,48,36,35,17,12
"463",679,"Yemen",2003,463,1,1,1,1,3,1,36,3.61091780662537,2.83321332931519,6.34182262420654,0,0,0,16.7510585784912,0,0,1,1,1,0,0,21.104513168335,5.80799245834351,1,35,24,22,15,12
"464",690,"Kuwait",1990,464,0,0,0,0,3,0,NA,NA,0,9.3647289276123,0,0,0,14.5495834350586,0,1,0,0,NA,0,0,20.8647212982178,8.76707553863525,NA,34,17,17,3,3
"465",690,"Kuwait",1992,465,0,0,0,0,3,0,NA,NA,0,8.59802532196045,0,0,0,14.5240411758423,0,0,0,0,1,0,0,20.8729095458984,7.1524543762207,0,52,29,29,12,6
"466",690,"Kuwait",1996,466,0,0,0,0,3,0,NA,NA,0,9.72336864471436,0,0,0,14.3028078079224,0,0,0,0,0,0,0,20.8623065948486,9.0577974319458,0,46,33,33,14,11
"467",690,"Kuwait",1999,467,0,0,0,0,3,0,NA,NA,0,9.59636974334717,0,0,0,14.3829202651978,0,0,0,0,0,1,0,20.8664817810059,8.64079570770264,0,48,36,35,17,12
"468",690,"Kuwait",2003,468,0,0,0,0,3,0,NA,NA,0,9.8215274810791,0,0,0,14.5429706573486,0,0,0,0,NA,0,0,20.8653202056885,8.92996120452881,1,35,24,22,15,12
"469",692,"Bahrain",2002,469,0,0,1,1,NA,0,NA,NA,0,9.42064666748047,0,0,0,13.3731374740601,0,1,0,0,1,0,0,20.9477596282959,7.96751356124878,0,46,34,33,13,6
"470",698,"Oman",2003,470,0,0,1,1,3,0,NA,NA,0,9.07179737091064,0,0,0,14.6496686935425,0,0,NA,0,1,0,NA,20.9529552459717,8.34774971008301,NA,35,24,22,15,12
"471",701,"Turkmenistan",1992,471,0,0,0,0,3,0,NA,NA,0,6.74234008789062,0,0,0,15.1432085037231,1,0,NA,0,1,0,NA,NA,7.91953611373901,0,52,29,29,12,6
"472",701,"Turkmenistan",1994,472,0,0,0,0,3,0,NA,NA,0,6.68012142181396,0,0,0,15.199782371521,0,0,0,0,1,0,0,20.8970508575439,7.35781812667847,0,40,28,28,17,10
"473",701,"Turkmenistan",1998,473,0,0,0,0,3,0,NA,NA,0,6.33692789077759,0,0,0,15.2824611663818,0,0,0,0,1,0,0,20.8828296661377,6.1726861000061,0,39,22,22,6,6
"474",701,"Turkmenistan",1999,474,0,0,1,0,3,0,NA,NA,0,6.38491773605347,0,0,0,15.2960443496704,0,0,1,0,1,0,0,20.8928146362305,5.83094692230225,0,48,36,35,17,12
"475",701,"Turkmenistan",2003,475,0,0,1,0,3,0,NA,NA,0,6.87728214263916,0,0,0,15.3415870666504,0,0,0,0,1,0,0,20.9098110198975,7.4985728263855,0,35,24,22,15,12
"476",702,"Tajikistan",1991,476,0,0,0,0,3,2,NA,NA,0,6.20620775222778,0,0,0,15.4838123321533,1,1,NA,0,1,0,NA,NA,-0.258740842342377,NA,32,13,13,0,0
"477",702,"Tajikistan",1994,477,0,0,1,1,3,0,NA,NA,0,5.68234443664551,0,0,0,15.5396909713745,1,0,1,0,1,0,0,20.8904819488525,0.425632357597351,0,40,28,28,17,10
"478",702,"Tajikistan",1995,478,0,0,1,1,2,0,NA,NA,0,5.46591329574585,0,1,1,15.5545454025269,0,0,1,0,1,0,0,20.9385547637939,-0.008554482832551,1,39,25,25,15,7
"479",702,"Tajikistan",1999,479,1,0,1,1,3,1,10,2.39789533615112,3.21887588500977,5.38912153244019,0,1,1,15.6118717193604,1,0,1,0,1,0,0,21.0392723083496,-0.36444029211998,1,48,36,35,17,12
"480",702,"Tajikistan",2000,480,0,0,1,1,3,1,NA,NA,0,5.18179035186768,0,1,1,15.6244983673096,0,0,1,1,1,0,1,20.999137878418,-0.15263831615448,1,45,35,33,11,5
"481",703,"Kyrgyz Republic",1991,481,0,0,0,0,3,2,NA,NA,0,6.4117283821106,0,0,0,15.2951135635376,1,0,NA,0,1,0,NA,NA,-0.387736260890961,NA,32,13,13,0,0
"482",703,"Kyrgyz Republic",1995,482,1,1,1,1,3,1,2,1.0986123085022,2.7725887298584,5.9197211265564,0,0,0,15.3229379653931,0,1,1,0,NA,0,NA,21.040132522583,1.1310555934906,1,39,25,25,15,7
"483",703,"Kyrgyz Republic",1995,483,1,1,NA,NA,2,1,2,1.0986123085022,2.7725887298584,5.9197211265564,0,0,0,15.3229379653931,1,1,0,0,1,0,0,21.040132522583,1.1310555934906,1,39,25,25,15,7
"484",703,"Kyrgyz Republic",2000,484,1,0,1,1,2,1,11,2.4849066734314,3.21887588500977,5.55315065383911,0,0,0,15.3925075531006,0,0,1,0,NA,0,1,21.1456928253174,0.936557114124298,1,45,35,33,11,5
"485",703,"Kyrgyz Republic",2000,485,1,0,1,1,3,1,19,2.99573230743408,3.21887588500977,5.55315065383911,0,0,0,15.3925075531006,1,0,1,1,1,0,1,21.1456928253174,0.936557114124298,1,45,35,33,11,5
"486",704,"Uzbekistan",1991,486,0,0,0,0,3,2,NA,NA,0,6.47915315628052,0,0,0,16.8364238739014,1,1,NA,0,1,0,NA,NA,5.44058847427368,NA,32,13,13,0,0
"487",704,"Uzbekistan",1994,487,1,0,0,0,3,0,2,1.0986123085022,2.7725887298584,6.39195966720581,0,0,0,16.9039134979248,0,0,1,0,1,0,0,20.8680591583252,5.35241317749023,1,40,28,28,17,10
"488",704,"Uzbekistan",1999,488,0,0,1,1,3,0,62,4.14313459396362,2.7725887298584,6.4348931312561,0,0,0,16.9956874847412,0,0,0,1,1,0,0,21.0271339416504,5.15712547302246,1,48,36,35,17,12
"489",704,"Uzbekistan",2000,489,0,0,1,1,3,0,NA,NA,0,6.55461597442627,0,1,0,17.0064678192139,1,0,0,0,1,0,0,21.0156211853027,5.29212093353271,0,45,35,33,11,5
"490",705,"Kazakhstan",1994,490,0,0,1,1,3,1,NA,NA,0,7.26784753799438,0,0,0,16.6085395812988,0,1,NA,1,1,0,NA,20.8771018981934,5.51287364959717,1,40,28,28,17,10
"491",705,"Kazakhstan",1995,491,0,0,0,0,1,1,NA,NA,0,7.18563079833984,0,0,0,16.5940322875977,1,0,1,0,1,0,1,20.9238605499268,5.26792001724243,0,39,25,25,15,7
"492",705,"Kazakhstan",1995,492,0,0,1,1,3,1,NA,NA,0,7.18563079833984,0,0,0,16.5940322875977,0,0,0,0,1,0,0,20.9238605499268,5.26792001724243,1,39,25,25,15,7
"493",705,"Kazakhstan",1999,493,0,0,1,1,3,1,NA,NA,0,7.29213428497314,0,0,0,16.5283031463623,1,0,1,0,1,1,1,21.0895748138428,5.33753395080566,1,48,36,35,17,12
"494",705,"Kazakhstan",1999,494,0,0,1,1,2,1,NA,NA,0,7.29213428497314,0,0,0,16.5283031463623,0,0,1,0,1,0,0,21.0895748138428,5.33753395080566,1,48,36,35,17,12
"495",712,"Mongolia",1990,495,0,0,1,1,3,0,NA,NA,0,7.41733741760254,0,0,0,14.5804433822632,0,1,0,0,1,1,0,20.8668041229248,-9.21034049987793,0,34,17,17,3,3
"496",712,"Mongolia",1992,496,0,0,1,1,3,1,NA,NA,0,6.97402620315552,0,0,0,14.615927696228,0,0,1,0,1,0,0,20.9397869110107,-9.21034049987793,0,52,29,29,12,6
"497",712,"Mongolia",1993,497,0,0,1,1,2,2,NA,NA,0,6.37181901931763,0,0,0,14.6272678375244,1,0,1,0,1,0,0,20.9913902282715,-9.21034049987793,0,42,30,29,17,8
"498",712,"Mongolia",1996,498,0,0,1,1,3,2,NA,NA,0,6.44523954391479,0,0,0,14.6510820388794,0,0,1,0,1,0,0,21.0391845703125,-9.21034049987793,0,46,33,33,14,11
"499",712,"Mongolia",1997,499,0,0,1,1,3,2,NA,NA,0,6.36080551147461,0,0,0,14.6593894958496,1,0,1,0,0,0,0,21.0469055175781,-9.21034049987793,0,42,25,25,10,9
"500",712,"Mongolia",2000,500,0,0,1,1,3,2,NA,NA,0,6.09275960922241,45,0,0,14.6863279342651,0,0,1,1,0,0,0,21.0828266143799,-0.674520552158356,0,45,35,33,11,5
"501",712,"Mongolia",2001,501,0,0,1,1,2,2,NA,NA,0,6.15586233139038,45,0,0,14.6957054138184,1,0,1,0,1,0,0,21.0799674987793,-0.363245278596878,0,34,24,24,10,6
"502",713,"Taiwan",1991,502,0,0,0,0,3,1,NA,NA,0,NA,28.2000007629395,0,0,NA,0,1,1,0,1,0,0,NA,2.09556007385254,0,32,13,13,0,0
"503",713,"Taiwan",1992,503,0,0,0,0,3,1,NA,NA,0,NA,28.2000007629395,0,0,NA,0,0,1,0,1,0,0,NA,1.91779923439026,0,52,29,29,12,6
"504",713,"Taiwan",1995,504,0,0,0,0,3,2,NA,NA,0,NA,36.0900001525879,0,0,NA,0,0,1,0,1,0,0,NA,1.40289258956909,0,39,25,25,15,7
"505",713,"Taiwan",1996,505,0,0,0,0,3,2,NA,NA,0,NA,36.0900001525879,0,0,NA,2,1,1,0,1,0,0,NA,1.37420129776001,0,46,33,33,14,11
"506",713,"Taiwan",1998,506,0,0,0,0,3,2,NA,NA,0,NA,45.7599983215332,0,0,NA,0,0,1,0,1,0,0,NA,1.30635213851929,0,39,22,22,6,6
"507",713,"Taiwan",2000,507,0,0,0,0,3,2,NA,NA,0,NA,43.4799995422363,0,0,NA,1,0,1,0,1,0,0,NA,1.13771557807922,0,45,35,33,11,5
"508",713,"Taiwan",2001,508,0,0,0,0,3,2,NA,NA,0,NA,43.4799995422363,0,0,NA,0,0,1,0,1,0,0,NA,1.56391775608063,0,34,24,24,10,6
"509",731,"North Korea",1990,509,0,0,0,0,3,0,NA,NA,0,NA,0,0,0,16.8032665252686,0,0,0,0,1,0,0,20.8704528808594,-9.21034049987793,NA,34,17,17,3,3
"510",731,"North Korea",1998,510,0,0,0,0,3,0,NA,NA,0,NA,0,0,0,16.9191417694092,0,0,0,0,1,0,0,20.97043800354,-9.21034049987793,NA,39,22,22,6,6
"511",731,"North Korea",2003,511,0,0,0,0,3,0,NA,NA,0,NA,0,0,0,16.9624423980713,0,0,0,0,1,0,0,21.1373672485352,-9.21034049987793,NA,35,24,22,15,12
"512",732,"South Korea",1992,512,0,0,0,0,3,2,NA,NA,0,8.87104225158691,66.0400009155273,0,0,17.5829238891602,0,0,1,0,0,0,0,20.9205741882324,-9.21034049987793,0,52,29,29,12,6
"513",732,"South Korea",1992,513,0,0,0,0,3,2,NA,NA,0,8.87104225158691,66.0400009155273,0,0,17.5829238891602,1,0,1,0,0,0,0,20.9205741882324,-9.21034049987793,0,52,29,29,12,6
"514",732,"South Korea",1996,514,0,0,0,0,3,2,NA,NA,0,9.34729957580566,59.9000015258789,0,0,17.6242370605469,0,1,1,0,0,0,0,20.8941478729248,-9.21034049987793,0,46,33,33,14,11
"515",732,"South Korea",1997,515,0,0,0,0,3,2,NA,NA,0,9.4132137298584,59.9000015258789,0,0,17.6337718963623,1,0,1,0,0,0,0,20.6976299285889,-9.21034049987793,0,42,25,25,10,9
"516",732,"South Korea",2000,516,0,0,1,1,3,2,NA,NA,0,9.16476154327393,34.5,0,0,17.6574764251709,0,0,1,0,0,0,0,20.8058319091797,-9.21034049987793,0,45,35,33,11,5
"517",732,"South Korea",2002,517,0,0,1,1,3,2,NA,NA,0,9.27377891540527,39,0,0,17.673225402832,1,0,1,0,0,0,0,20.7358169555664,-9.21034049987793,0,46,34,33,13,6
"518",750,"India",1991,518,0,0,0,0,3,2,NA,NA,0,5.92368125915527,60.5799980163574,0,1,20.5883445739746,0,0,1,0,1,0,0,21.9158115386963,2.38286209106445,1,32,13,13,0,0
"519",750,"India",1996,519,0,0,1,1,3,2,NA,NA,0,5.94043016433716,0,1,1,20.687105178833,0,0,1,0,0,0,0,21.8776416778564,1.99350905418396,0,46,33,33,14,11
"520",750,"India",1998,520,0,0,1,1,3,2,NA,NA,0,6.04719352722168,0,1,1,20.7238235473633,0,0,1,0,0,0,1,21.9332695007324,2.01392769813538,0,39,22,22,6,6
"521",750,"India",1999,521,0,0,1,1,3,2,NA,NA,0,6.04255056381226,0,1,1,20.7415676116943,0,0,1,0,1,1,1,21.9313354492188,1.67088401317596,0,48,36,35,17,12
"522",770,"Pakistan",1990,522,0,0,1,1,3,2,NA,NA,0,5.91303253173828,49.1900024414062,0,0,18.5033798217773,0,1,1,0,0,0,0,21.9746055603027,2.5359103679657,0,34,17,17,3,3
"523",770,"Pakistan",1993,523,0,0,1,1,3,2,NA,NA,0,6.02133178710938,42.370002746582,1,0,18.5862827301025,0,1,1,0,1,0,1,21.668327331543,2.86051273345947,0,42,30,29,17,8
"524",770,"Pakistan",1997,524,0,0,1,1,2,2,1,0.6931471824646,2.56494927406311,6.18276929855347,0,1,0,18.68869972229,0,1,1,0,0,0,0,21.6163692474365,2.67883443832397,0,42,25,25,10,9
"525",770,"Pakistan",2002,525,0,0,1,1,3,0,NA,NA,0,6.19449329376221,0,1,0,18.8097305297852,0,1,1,1,1,0,NA,22.0691738128662,3.32224559783936,0,46,34,33,13,6
"526",771,"Bangladesh",1991,526,0,0,1,1,3,1,NA,NA,0,5.65684032440186,0,1,0,18.4719066619873,0,1,1,0,0,0,0,22.1975154876709,1.607750415802,0,32,13,13,0,0
"527",771,"Bangladesh",1996,527,0,0,1,1,2,2,NA,NA,0,5.77742719650269,0,1,0,18.5818386077881,0,0,1,0,1,0,0,21.7369995117188,1.65812075138092,0,46,33,33,14,11
"528",771,"Bangladesh",1996,528,1,1,1,1,3,2,1,0.6931471824646,2.99573230743408,5.77742719650269,0,1,0,18.5818386077881,0,1,1,0,0,0,0,21.7369995117188,1.65812075138092,0,46,33,33,14,11
"529",771,"Bangladesh",2001,529,1,0,1,1,3,2,7,2.0794415473938,2.89037179946899,5.89616394042969,0,1,0,18.6799030303955,0,1,1,0,0,0,1,21.7701206207275,2.28228664398193,0,34,24,24,10,6
"530",775,"Myanmar (Burma)",1990,530,0,0,0,0,3,0,NA,NA,0,NA,0,0,0,17.4703578948975,0,1,0,0,1,0,0,21.0757236480713,1.90892779827118,NA,34,17,17,3,3
"531",780,"Sri Lanka",1994,531,0,0,1,1,3,1,NA,NA,0,6.37313842773438,46.0999984741211,1,0,16.6860198974609,0,0,1,0,0,1,0,21.4494018554688,-9.21034049987793,1,40,28,28,17,10
"532",780,"Sri Lanka",1994,532,0,0,1,1,3,1,NA,NA,0,6.37313842773438,46.0999984741211,1,0,16.6860198974609,1,0,1,0,0,0,0,21.4494018554688,-9.21034049987793,1,40,28,28,17,10
"533",780,"Sri Lanka",1999,533,0,0,1,1,3,1,NA,NA,0,6.73444175720215,0,0,0,16.7485160827637,1,0,1,0,1,1,0,21.2750854492188,-9.21034049987793,1,48,36,35,17,12
"534",780,"Sri Lanka",2000,534,0,0,1,1,3,1,NA,NA,0,6.71124935150146,0,0,0,16.7628917694092,0,0,1,0,0,0,1,21.1220149993896,-9.21034049987793,1,45,35,33,11,5
"535",780,"Sri Lanka",2001,535,0,0,1,1,3,1,2,1.0986123085022,2.89037179946899,6.75101566314697,0,0,0,16.7653026580811,0,0,1,0,1,1,0,21.132776260376,-9.21034049987793,0,34,24,24,10,6
"536",790,"Nepal",1991,536,0,0,1,1,3,1,NA,NA,0,5.24761867523193,0,0,0,16.7642078399658,0,1,0,0,0,0,0,21.304027557373,-9.21034049987793,0,32,13,13,0,0
"537",790,"Nepal",1994,537,0,0,1,1,3,1,NA,NA,0,5.18254232406616,56.7999992370605,0,0,16.8381977081299,0,0,1,1,0,1,0,21.2222938537598,-9.21034049987793,0,40,28,28,17,10
"538",790,"Nepal",1999,538,1,0,1,1,3,1,3,1.3862943649292,3.21887588500977,5.34150075912476,31.7999992370605,1,0,16.9620323181152,0,0,1,1,0,0,0,21.2643737792969,-9.21034049987793,0,48,36,35,17,12
"539",800,"Thailand",1992,539,0,0,1,1,3,1,NA,NA,0,7.43965816497803,38.2999992370605,0,0,17.8709678649902,0,0,1,0,1,0,0,21.498908996582,3.33377981185913,NA,52,29,29,12,6
"540",800,"Thailand",1992,540,0,0,1,1,3,1,NA,NA,0,7.43965816497803,38.2999992370605,0,0,17.8709678649902,0,0,1,0,0,0,0,21.498908996582,3.33377981185913,0,52,29,29,12,6
"541",800,"Thailand",1995,541,0,0,1,1,3,2,NA,NA,0,7.80002307891846,0,0,0,17.8951930999756,0,0,1,0,0,1,0,21.3234195709229,3.06094717979431,0,39,25,25,15,7
"542",800,"Thailand",1996,542,0,0,1,1,3,2,NA,NA,0,7.9433331489563,0,0,0,17.9040069580078,0,0,1,1,1,1,1,21.4182662963867,3.11822748184204,1,46,33,33,14,11
"543",800,"Thailand",2000,543,0,0,0,0,2,2,NA,NA,0,7.58322095870972,0,0,0,17.9492149353027,0,0,1,0,NA,0,0,21.575511932373,3.51619267463684,0,45,35,33,11,5
"544",800,"Thailand",2001,544,0,0,0,0,3,2,NA,NA,0,7.57211065292358,0,0,0,17.9611034393311,0,0,1,0,0,0,0,21.3858203887939,4.15333557128906,1,34,24,24,10,6
"545",811,"Cambodia",1993,545,0,0,1,1,NA,1,NA,NA,0,NA,0,1,1,16.1384620666504,0,1,0,0,1,0,0,21.0817718505859,-9.21034049987793,0,42,30,29,17,8
"546",811,"Cambodia",1998,546,1,0,1,1,3,0,9,2.30258512496948,2.56494927406311,5.68196773529053,0,1,0,16.2777614593506,0,0,1,0,1,0,0,21.205099105835,-9.21034049987793,1,39,22,22,6,6
"547",811,"Cambodia",2003,547,1,1,1,1,3,1,29,3.40119743347168,2.89037179946899,5.80967712402344,14.3000001907349,1,0,16.3684825897217,0,0,1,0,1,0,0,21.3422546386719,-9.21034049987793,1,35,24,22,15,12
"548",812,"Laos",1992,548,0,0,0,0,3,0,NA,NA,0,5.47397327423096,0,1,0,15.2769927978516,0,0,0,0,1,0,0,21.0229549407959,-9.21034049987793,0,52,29,29,12,6
"549",812,"Laos",1997,549,0,0,0,0,3,0,NA,NA,0,5.94479703903198,0,1,0,15.4063692092896,0,0,0,0,1,0,0,21.1712226867676,-9.21034049987793,NA,42,25,25,10,9
"550",812,"Laos",2002,550,0,0,0,0,3,0,NA,NA,0,5.78990650177002,0,0,0,15.5035581588745,0,0,0,0,1,0,0,21.1425952911377,-9.21034049987793,NA,46,34,33,13,6
"551",818,"Democratic Republic of Vietnam",1992,551,0,0,0,0,3,0,NA,NA,0,4.96260595321655,0,0,0,18.0238151550293,0,0,0,0,1,0,0,21.1030158996582,2.45666527748108,0,52,29,29,12,6
"552",818,"Democratic Republic of Vietnam",1997,552,0,0,0,0,3,0,NA,NA,0,5.82023143768311,0,0,0,18.1081142425537,0,0,0,0,1,0,0,21.5799465179443,3.01634812355042,0,42,25,25,10,9
"553",818,"Democratic Republic of Vietnam",2002,553,0,0,0,0,3,0,NA,NA,0,6.03003883361816,0,0,0,18.1801490783691,0,0,0,0,1,0,0,21.9154319763184,3.72860932350159,1,46,34,33,13,6
"554",820,"Malaysia",1990,554,0,0,1,1,3,1,NA,NA,0,7.69358825683594,42.7200012207031,0,0,16.6893482208252,0,0,1,0,1,0,0,21.0379238128662,5.94808387756348,0,34,17,17,3,3
"555",820,"Malaysia",1995,555,0,0,0,0,2,1,NA,NA,0,8.21234512329102,0,0,0,16.8214626312256,0,0,1,0,1,1,0,20.94606590271,5.77175426483154,0,39,25,25,15,7
"556",820,"Malaysia",1999,556,0,0,0,0,3,1,NA,NA,0,8.08126068115234,0,0,0,16.9211025238037,0,0,1,0,1,1,0,21.0667839050293,5.71358585357666,0,48,36,35,17,12
"557",830,"Singapore",1991,557,0,0,0,0,3,1,NA,NA,0,9.37969589233398,38.7200012207031,0,0,14.9296684265137,0,0,1,0,1,1,0,20.8553028106689,-9.21034049987793,0,32,13,13,0,0
"558",830,"Singapore",1993,558,0,0,1,1,3,1,NA,NA,0,9.62775897979736,26.2600002288818,0,0,14.9882097244263,1,1,1,0,1,0,0,20.881175994873,-9.21034049987793,0,42,30,29,17,8
"559",830,"Singapore",1997,559,0,0,0,0,3,1,NA,NA,0,10.1579656600952,26.2600002288818,0,0,15.1158933639526,0,0,0,0,1,0,0,20.8727722167969,-9.21034049987793,0,42,25,25,10,9
"560",830,"Singapore",2001,560,0,0,0,0,3,1,NA,NA,0,10.078052520752,63.4400024414062,0,0,15.2087554931641,0,0,1,0,1,1,0,20.8583393096924,-9.21034049987793,0,34,24,24,10,6
"561",840,"Philippines",1992,561,0,0,0,0,3,2,NA,NA,0,6.57818937301636,0,1,0,17.960973739624,2,0,1,0,NA,0,0,21.7018547058105,-0.728516697883606,0,52,29,29,12,6
"562",840,"Philippines",1995,562,1,1,0,0,3,2,30,3.43398714065552,3.36729574203491,6.85282707214355,27.5,1,0,18.0306415557861,0,0,1,0,NA,0,0,21.6067562103271,-0.916405141353607,1,39,25,25,15,7
"563",840,"Philippines",1998,563,0,0,0,0,2,2,NA,NA,0,7.03608465194702,10.5900001525879,1,0,18.0980911254883,2,0,1,0,NA,0,0,21.4463787078857,-2.98881363868713,0,39,22,22,6,6
"564",840,"Philippines",2001,564,0,0,0,0,2,2,NA,NA,0,6.9547061920166,4.15000009536743,1,0,18.1633338928223,0,0,1,0,NA,0,0,21.3702793121338,-1.92466855049133,0,34,24,24,10,6
"565",850,"Indonesia",1992,565,0,0,0,0,3,0,NA,NA,0,6.52757549285889,15.9499998092651,1,0,19.0490322113037,0,0,1,0,1,0,0,22.049352645874,4.76574802398682,0,52,29,29,12,6
"566",850,"Indonesia",1997,566,0,0,1,1,3,0,NA,NA,0,7.02479314804077,17,1,0,19.1250495910645,0,0,1,0,1,0,0,21.5980262756348,4.58514499664307,1,42,25,25,10,9
"567",850,"Indonesia",1999,567,1,1,1,1,2,1,4,1.60943794250488,3.21887588500977,6.12954616546631,22.6599998474121,1,0,19.1522750854492,0,0,1,0,0,0,1,21.7699565887451,4.24101257324219,1,48,36,35,17,12
"568",910,"Papua New Guinea",1992,568,0,0,1,1,3,1,NA,NA,0,6.78979253768921,66.5,1,0,15.2651405334473,0,0,1,0,1,0,0,21.3410968780518,-9.21034049987793,0,52,29,29,12,6
"569",910,"Papua New Guinea",1997,569,0,0,1,1,3,1,NA,NA,0,6.97075843811035,0,1,0,15.3925685882568,0,0,1,0,1,0,0,21.2790222167969,5.13551378250122,0,42,25,25,10,9
"570",910,"Papua New Guinea",2002,570,0,0,1,1,3,1,NA,NA,0,6.32489728927612,19.8999996185303,1,0,15.5236320495605,0,0,1,0,0,0,0,21.1947498321533,4.70816516876221,1,46,34,33,13,6
"571",950,"Fiji",1992,571,0,0,0,0,3,1,NA,NA,0,7.54014873504639,0,0,0,13.5079822540283,0,1,1,0,0,0,0,20.9219779968262,-9.21034049987793,0,52,29,29,12,6
"572",950,"Fiji",1994,572,0,0,0,0,3,1,NA,NA,0,7.68072128295898,0,0,0,13.5344476699829,0,0,1,0,0,1,0,20.9389247894287,-9.21034049987793,0,40,28,28,17,10
"573",950,"Fiji",1999,573,0,0,0,0,3,1,NA,NA,0,7.63492202758789,0,0,0,13.593222618103,0,0,1,0,1,0,0,20.909273147583,-9.21034049987793,0,48,36,35,17,12
"574",950,"Fiji",2001,574,0,0,1,1,3,1,2,1.0986123085022,2.89037179946899,7.63759469985962,0,0,0,13.6069078445435,0,0,1,0,1,1,0,20.8977069854736,-9.21034049987793,0,34,24,24,10,6
